participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0018s,1,calibration,0,1,1,0,0,0,0.49739553155243554,dot,dot,1.0,0.5770751094051091,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,3.1799446531412103,108.11811820680116,124.92678280037325,34,34,3.224618089067054,108.11811820680116,120.75474957850801,108.11811820680116,109.07380144380782,6.63440130022334,109.07380144380782,0.6023423692987158,
SIM0018s,1,calibration,0,2,2,90,90,-90,0.11573288541275428,dot,square,0.0,0.16982148815142586,True,False,True,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,1.0180486603350831,10.18048660335083,227.94270548927406,10,10,0.6967495361824148,10.18048660335083,261.0861509044663,10.18048660335083,10.32936081717767,-0.864714970967865,10.32936081717767,0.3373091494616935,
SIM0018s,1,calibration,0,3,3,0,0,0,0.44013366117882546,square,square,1.0,0.6750409773216087,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,3.5164776757395018,140.65910702958007,166.91238343062338,40,40,4.140009918567782,140.65910702958007,149.28882742542433,140.65910702958007,144.84194578615927,5.1207472598999635,144.84194578615927,0.8782702557739942,
SIM0018s,1,calibration,0,4,4,90,90,-90,0.32810241592791567,dot,dot,1.0,0.2625231237406114,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,10.14609534301253,152.19143014518795,166.51764407311376,15,15,9.454527111417475,152.19143014518795,197.0310917865629,152.19143014518795,156.4214813647904,2.893514173255208,156.4214813647904,0.5541115472876221,
SIM0018s,1,calibration,0,5,5,0,0,0,0.30758263379158873,dot,dot,1.0,0.2580447114254595,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,9.85062769667292,147.7594154500938,367.74838142634263,15,15,10.164565330907521,147.7594154500938,379.69540606220266,147.7594154500938,161.62886089151678,-12.19851927990589,161.62886089151678,0.9,
SIM0018s,1,calibration,0,6,6,90,90,-90,0.42689660062460544,square,square,1.0,0.9154346431447002,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,-1.8313485994685852,-98.8928243713036,216.9101394368064,54,54,-2.3248943732005354,-98.8928243713036,213.75839622106966,-98.8928243713036,-106.17551063455403,8.50084560157244,106.17551063455403,0.6753085082070135,
SIM0018s,1,calibration,0,7,7,0,0,0,0.3595608068016495,dot,square,0.0,0.5724418454029815,True,False,False,gray,neutral,neutral,-0.20879844144149762,0.8,,,,,-1.747395284161101,-59.41143966147743,351.99455350565586,34,34,-1.188782466056822,-59.41143966147743,304.71027816376795,-59.41143966147743,-59.71748488967086,-1.5708663809523742,59.71748488967086,0.30820565096376124,
SIM0018s,1,calibration,0,8,8,90,90,-90,0.2751040485943843,square,dot,0.0,0.8144196788142298,True,False,False,gray,neutral,neutral,-0.4054651081081642,0.8,,,,,-0.8984028666671664,-43.12333760002399,381.16771104681186,48,48,0.19454005158074406,-43.12333760002399,385.52494237984683,-43.12333760002399,-46.58435009603734,3.7099355343806364,46.58435009603734,0.26078026669047794,
SIM0018s,1,calibration,0,9,9,0,0,0,0.3404959286294147,square,dot,1.0,0.5751411777808086,True,False,False,gray,neutral,neutral,-0.11713177477483094,0.8,,,,,11.447090781083405,389.2010865568358,357.6895742067942,34,34,10.115781980771095,389.2010865568358,361.4947074876979,389.2010865568358,412.64374905365025,18.650469049399394,412.64374905365025,0.7850756285773135,
SIM0018s,1,calibration,0,10,10,90,90,90,0.1424872623362927,dot,square,1.0,0.285465789015199,True,False,False,gray,neutral,neutral,-0.31379844144149754,0.8,,,,,7.048340038481339,119.82178065418276,381.8026382705769,17,17,7.195078351283918,119.82178065418276,367.43424498544334,119.82178065418276,124.62710923305332,6.837274882099583,124.62710923305332,0.9,
SIM0018s,1,calibration,0,11,11,0,0,0,0.3633115597233642,dot,square,1.0,0.35594464024633515,True,False,False,gray,neutral,neutral,-0.027131774774830933,0.8,,,,,9.304246844070104,195.38918372547218,100.11735108509008,21,21,8.674170680491066,195.38918372547218,117.06364005691931,195.38918372547218,204.92503109758823,9.997395354341165,204.92503109758823,0.7102350103338845,
SIM0018s,1,calibration,0,12,12,90,90,90,0.46844244929229917,dot,square,1.0,0.2577191179493437,True,False,False,gray,neutral,neutral,-0.22379844144149752,0.8,,,,,16.54093505360546,248.11402580408188,361.8463651472871,15,15,17.708207716380922,248.11402580408188,301.633839631243,248.11402580408188,250.79620792982473,17.789074365191038,250.79620792982473,0.7079879563298468,
SIM0018s,1,calibration,0,13,13,0,0,0,0.11429307060758388,dot,square,0.0,0.8484231704869464,True,False,True,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,-2.538455846095532,-126.9227923047766,253.80318125642788,50,50,-3.389414907606607,-126.9227923047766,211.36061774554622,-126.9227923047766,-128.0833627753855,9.57909442343119,128.0833627753855,0.42706203630598455,
SIM0018s,1,calibration,0,14,14,90,90,90,0.2869231392331667,square,square,1.0,0.6027135205099263,True,False,False,gray,neutral,neutral,-0.1354651081081642,0.8,,,,,11.439701210629167,411.82924358265,205.3509218768721,36,36,11.149214105792542,411.82924358265,242.89979540153635,411.82924358265,449.4930917342693,-21.283229779147497,449.4930917342693,0.38736352364927373,
SIM0018s,1,calibration,0,15,15,0,0,0,0.6806724807915977,dot,square,0.0,0.6307948541787614,True,False,False,gray,neutral,neutral,-0.20213177477483094,0.8,,,,,6.706376055428812,248.13591405086606,226.05380004859038,37,37,6.335836179398158,248.13591405086606,235.61023573295984,248.13591405086606,254.36733407379546,16.159010404689496,254.36733407379546,0.3325723311753518,
SIM0018s,1,calibration,0,16,16,90,90,90,0.452368522987484,dot,dot,1.0,0.6472666584950266,True,False,False,gray,neutral,neutral,-0.04879844144149753,0.8,,,,,10.294237650606712,391.1810307230551,300.6384156034983,38,38,9.913465267577829,391.1810307230551,358.6490996093747,391.1810307230551,411.2818897688715,28.007092293364728,411.2818897688715,0.8879497738490434,
SIM0018s,1,calibration,0,17,17,0,0,0,0.11867325022621547,square,dot,0.0,0.42218412552097556,True,False,False,gray,neutral,neutral,-0.28713177477483093,0.8,,,,,-2.855893794382389,-71.39734485955972,406.1849029181782,25,25,-2.090684034930805,-71.39734485955972,407.44752519132555,-71.39734485955972,-71.81246072496958,0.9527639928935845,71.81246072496958,0.2257063778958878,
SIM0018s,1,calibration,0,18,18,90,90,90,0.22762614509131732,square,dot,1.0,0.6199248372835402,True,False,False,gray,neutral,neutral,0.036201558558502475,0.8,,,,,5.238541642762759,193.8260407822221,298.42996703964764,37,37,5.874676790696932,193.8260407822221,339.89978067161195,193.8260407822221,202.08777657925316,8.033912064664143,202.08777657925316,0.5488870244969277,
SIM0018s,1,calibration,0,19,19,0,0,0,0.686647992958586,square,dot,1.0,0.5542313586898897,True,False,False,gray,neutral,neutral,-0.20379844144149759,0.8,,,,,10.760110101906387,355.08363336291075,149.75467546410522,33,33,9.099952122784655,355.08363336291075,125.10444918008628,355.08363336291075,357.42156384374715,-18.94618647496758,357.42156384374715,0.516571233777178,
SIM0018s,1,calibration,0,20,20,90,90,-90,0.38767450828500283,square,square,1.0,0.6200821237908299,True,False,False,gray,neutral,neutral,0.11953489189183582,0.8,,,,,12.527756131577041,463.5269768683505,338.3685573912502,37,37,13.513164252750633,463.5269768683505,383.2524866756387,463.5269768683505,486.707046813727,-38.74344223390179,486.707046813727,0.72193095210029,
SIM0018s,1,calibration,0,21,21,0,0,0,0.6574480561930115,square,square,1.0,0.4105363114800472,True,False,False,gray,neutral,neutral,-0.12213177477483092,0.8,,,,,13.741055045116997,329.78532108280797,120.85280589023273,24,24,13.791340866259045,329.78532108280797,99.73792183227684,329.78532108280797,357.3612942763941,3.9105695436337293,357.3612942763941,0.5626162968957287,
