participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0014s,1,calibration,0,1,1,0,0,0,0.619432063471678,square,square,1.0,1.980966780977251,True,False,True,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,14.525957940953207,1714.0630370324784,143.11699255771546,118,118,14.864356187754764,1714.0630370324784,164.26137799742588,1714.0630370324784,1757.705948054243,94.67348014493217,1757.705948054243,0.5861975347320062,
SIM0014s,1,calibration,0,2,2,90,90,-90,0.11002940291961538,dot,dot,1.0,1.4824142093737824,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,2.8053190286443987,246.8680745207071,215.63836366270277,88,88,4.0263153867883075,246.8680745207071,195.31662160878759,246.8680745207071,257.29692834530175,-15.43899148676273,257.29692834530175,0.8146646143656558,
SIM0014s,1,calibration,0,3,3,0,0,0,0.2132932749524619,square,dot,1.0,1.3883139705112624,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,7.931128885380936,658.2836974866177,460.80054727209125,83,83,7.905193123085161,658.2836974866177,539.796493036715,658.2836974866177,719.1563828784217,-54.670987911647785,719.1563828784217,0.9,
SIM0014s,1,calibration,0,4,4,90,90,90,0.12322277463260935,square,square,1.0,1.664097547034133,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,9.957386207366524,985.7812345292858,284.1495715121936,99,99,9.035685089457916,985.7812345292858,308.19044043091577,985.7812345292858,1020.8274815931663,0.33642484727179933,1020.8274815931663,0.645042700718282,
SIM0014s,1,calibration,0,5,5,0,0,0,0.27929069920084476,square,square,0.0,1.7265216362407434,True,False,False,gray,neutral,neutral,-0.3054651081081643,0.8,,,,,3.3772511047240994,347.8568637865822,423.9680358568736,103,103,4.133867587118798,347.8568637865822,356.03202747171287,347.8568637865822,361.93606317575603,9.51061184447578,361.93606317575603,0.5654424335869777,
SIM0014s,1,calibration,0,6,6,90,90,-90,0.6141635647127639,dot,dot,1.0,1.5216269747226578,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,7.082133367404803,644.4741364338371,174.6900709373702,91,91,7.032287591879662,644.4741364338371,159.31015489098493,644.4741364338371,686.7164254575791,40.57532663273171,686.7164254575791,0.6077563254727838,
SIM0014s,1,calibration,0,7,7,0,0,0,0.1852179932126522,dot,timeout,,,False,True,False,gray,neutral,neutral,-0.3054651081081643,0.8,,,,,3.2142416622685808,0.0,239.1465449990732,0,0,2.227560659948886,0.0,247.13325727113826,0.0,0.0,-0.0,0.0,0.5606473871245211,
SIM0014s,1,calibration,0,8,8,90,90,-90,0.11488866965292364,dot,square,1.0,1.9753348979393488,True,False,False,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,3.6268452378871343,427.96773807068183,429.2628239780578,118,118,3.3738726253346436,427.96773807068183,474.46732078083636,427.96773807068183,440.18089252664106,22.50114873793029,440.18089252664106,0.5737479642510522,
SIM0014s,1,calibration,0,9,9,0,0,0,0.11605644732566785,dot,dot,1.0,1.8968410910606976,True,False,False,gray,neutral,neutral,-0.21379844144149762,0.8,,,,,7.105248152818769,802.8930412685208,463.45628305841456,113,113,8.373252506303961,802.8930412685208,437.77815280820755,802.8930412685208,869.9075153852568,78.36973787229019,869.9075153852568,0.8031858374873548,
SIM0014s,1,calibration,0,10,10,90,90,90,0.45295457434499126,dot,square,1.0,1.749571536452846,True,False,False,gray,neutral,neutral,0.06953489189183575,0.8,,,,,11.527031070107338,1198.811231291163,395.8142509049523,104,104,11.900016592783048,1198.811231291163,419.7389680528272,1198.811231291163,1248.795982776476,-66.25085227429683,1248.795982776476,0.8718250222317065,
