participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0016s,1,calibration,0,1,1,0,0,0,0.17222251521896645,square,dot,1.0,0.25919631851588687,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,12.58865210295254,188.8297815442881,150.39635465714042,15,15,12.001782168673826,188.8297815442881,178.85816928262915,188.8297815442881,194.7040145351548,-2.968907886162837,194.7040145351548,0.5558743737934179,
SIM0016s,1,calibration,0,2,2,90,90,-90,0.2918826438332348,dot,square,1.0,0.2572650637894773,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,7.705076137931884,115.57614206897826,101.15281009148815,15,15,10.104763390157107,115.57614206897826,116.32930188710561,115.57614206897826,119.85760973654342,10.335803796904232,119.85760973654342,0.6607440992732264,
SIM0016s,1,calibration,0,3,3,0,0,0,0.5240442631035712,dot,dot,1.0,0.480802525232733,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,8.836289997784927,247.41611993797795,431.3496806617523,28,28,10.502274830732649,247.41611993797795,390.1352271404921,247.41611993797795,250.7002963805231,9.200846640771735,250.7002963805231,0.796138293867024,
SIM0016s,1,calibration,0,4,4,90,90,90,0.2572707493159023,square,square,1.0,0.2513982158171053,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,6.322280568666839,94.83420853000258,343.38624483463923,15,15,5.202075851484565,94.83420853000258,349.5981159593489,94.83420853000258,104.10166627157928,3.464016797992295,104.10166627157928,0.8634530383560581,
SIM0016s,1,calibration,0,5,5,0,0,0,0.2106058564963283,dot,square,1.0,0.2607632880207873,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,12.055821113935913,180.8373167090387,401.72678684093034,15,15,11.135997064337003,180.8373167090387,383.6696646901626,180.8373167090387,196.3547952472742,6.513199751855726,196.3547952472742,0.44701160939406764,
SIM0016s,1,calibration,0,6,6,90,90,-90,0.36745836954846534,square,square,1.0,0.2592821219493108,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,5.862059731255329,87.93089596882993,489.33279641613893,15,15,4.757284332581541,87.93089596882993,502.9888376227774,87.93089596882993,92.47545879095318,-7.512386286303517,92.47545879095318,0.7517545699207284,
SIM0016s,1,calibration,0,7,7,0,0,0,0.12678827522383115,dot,square,1.0,0.2568982321590994,True,False,True,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,7.782567322472854,116.7385098370928,447.71285109500474,15,15,9.684086683568534,116.7385098370928,443.1884766151154,116.7385098370928,127.73865104197453,7.241901672015295,127.73865104197453,0.30891652959603755,
SIM0016s,1,calibration,0,8,8,90,90,-90,0.26244987018030447,dot,square,1.0,0.2682608000687126,True,False,True,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,7.486879718528087,119.79007549644939,179.2248607766952,16,16,6.746485567702652,119.79007549644939,149.24100013952886,119.79007549644939,125.40081919418616,10.866008393678149,125.40081919418616,0.8273824967210119,
SIM0016s,1,calibration,0,9,9,0,0,0,0.34260155152271127,square,dot,1.0,0.25191145952469424,True,False,False,gray,neutral,neutral,0.06953489189183575,0.8,,,,,8.869701003675859,133.04551505513788,387.4627694807408,15,15,8.365488409731206,133.04551505513788,318.23203502562274,133.04551505513788,140.39732769478206,-3.0291647104214805,140.39732769478206,0.6392614111736561,
SIM0016s,1,calibration,0,10,10,90,90,-90,0.12413704491118184,dot,timeout,,,False,True,False,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,3.641706058035944,0.0,158.89379879731143,0,0,4.89950909695239,0.0,149.78539911636943,0.0,0.0,-0.0,0.0,0.6536081155848456,
