participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0012s,1,calibration,0,1,1,0,0,0,0.5757573243334363,square,square,1.0,0.2623577665755103,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,8.831268409791832,132.46902614687747,324.7214093393254,15,15,9.789387157391008,132.46902614687747,280.98138739698555,132.46902614687747,142.82250985896096,-6.515195073871883,142.82250985896096,0.6433968548523953,
SIM0012s,1,calibration,0,2,2,90,90,-90,0.12378060237924798,square,dot,0.0,0.27598671236373185,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,0.8356815217121434,13.370904347394294,341.6435582288657,16,16,1.281071464772562,13.370904347394294,366.7743675133906,13.370904347394294,13.983367596921928,0.9793451328033566,13.983367596921928,0.46959919798227384,
SIM0012s,1,calibration,0,3,3,0,0,0,0.3707158861245942,square,square,1.0,0.25288681363085763,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,10.023422373119127,150.3513355967869,157.11400553924676,15,15,11.797088685747688,150.3513355967869,175.4950696162476,150.3513355967869,163.28758229928675,0.21296180369410098,163.28758229928675,0.7132309791341859,
SIM0012s,1,calibration,0,4,4,90,90,90,0.6401016982774176,dot,square,1.0,0.2555715652601333,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,11.12898161558259,166.93472423373885,377.4951637514199,15,15,9.350609846730105,166.93472423373885,377.31119145032704,166.93472423373885,175.43682070949944,7.552542641364833,175.43682070949944,0.7287312880331321,
SIM0012s,1,calibration,0,5,5,0,0,0,0.2766650118191888,dot,square,0.0,0.8876844524589677,True,False,False,gray,neutral,neutral,-0.3054651081081643,0.8,,,,,2.7781061428371436,147.23962557036862,386.68384822375634,53,53,5.239867637433482,147.23962557036862,392.7282058853888,147.23962557036862,147.41114582197417,-3.7709473763091195,147.41114582197417,0.4069280428395991,
SIM0012s,1,calibration,0,6,6,90,90,90,0.681009294346414,square,dot,1.0,0.3005478136159179,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,11.720090298333744,210.9616253700074,144.86089171628183,18,18,12.687923341782584,210.9616253700074,159.00623243766736,210.9616253700074,226.9361791311089,12.714861093624567,226.9361791311089,0.8916887093984086,
SIM0012s,1,calibration,0,7,7,0,0,0,0.1484464143354328,square,square,1.0,1.0449083273454656,True,False,False,gray,neutral,neutral,-0.21213177477483097,0.8,,,,,6.653065926732741,412.4900874574299,307.38213269085156,62,62,5.781991676955936,412.4900874574299,280.28846807016856,412.4900874574299,417.3591088042852,-32.028945658252375,417.3591088042852,0.9,
SIM0012s,1,calibration,0,8,8,90,90,90,0.42237955369677793,square,square,0.0,0.56706810996766,True,False,False,gray,neutral,neutral,-0.4054651081081642,0.8,,,,,0.9069761758515593,30.837189978953017,227.59436484901352,34,34,0.914096407597831,30.837189978953017,208.78246233282178,30.837189978953017,30.98989220636058,2.2303822327332257,30.98989220636058,0.4518531961513049,
SIM0012s,1,calibration,0,9,9,0,0,0,0.6224129015817642,square,square,1.0,0.2509772738783149,True,False,False,gray,neutral,neutral,-0.1204651081081643,0.8,,,,,12.243583948930006,183.6537592339501,288.53781801593163,15,15,12.87561657102177,183.6537592339501,245.56813288079917,183.6537592339501,197.29132310163084,8.44708778999736,197.29132310163084,0.6363772291336321,
SIM0012s,1,calibration,0,10,10,90,90,90,0.1603454469424162,square,square,0.0,0.3233076999758523,True,False,True,gray,neutral,neutral,-0.4971317747748309,0.8,,,,,-0.11213797695052713,-2.1306215620600155,249.99586014580836,19,19,-0.959059518123266,-2.1306215620600155,202.72100737784592,-2.1306215620600155,-2.3313243761228253,-0.036545779397522855,2.3313243761228253,0.4816977010413338,
SIM0012s,1,calibration,0,11,11,0,0,0,0.3839910212874626,square,square,1.0,4.321647428067522,True,False,True,gray,neutral,neutral,-0.030465108108164288,0.8,,,,,7.373521013246612,1909.7419424308725,255.37342847268937,259,259,6.954442619620649,1909.7419424308725,221.87244348152,1909.7419424308725,2028.7223754565675,170.6368182056136,2028.7223754565675,0.6354451331889434,
SIM0012s,1,calibration,0,12,12,90,90,-90,0.5366611440559087,dot,dot,1.0,0.9964291028273973,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,6.80187907886335,401.31086565293765,322.103787479435,59,59,6.287337921167999,401.31086565293765,267.3914893053679,401.31086565293765,424.51445467490765,-4.182567871776166,424.51445467490765,0.8483248198837076,
SIM0012s,1,calibration,0,13,13,0,0,0,0.1710773468260524,square,square,0.0,0.31786198787131553,True,False,False,gray,neutral,neutral,-0.11879844144149762,0.8,,,,,2.433451315571241,46.235574995853575,230.86100808960052,19,19,2.6636680397942327,46.235574995853575,191.39285912753536,46.235574995853575,49.72877572224363,-2.206230781472433,49.72877572224363,0.5562312605801798,
SIM0012s,1,calibration,0,14,14,90,90,90,0.2598501682767716,dot,dot,1.0,0.2613385667460488,True,False,False,gray,neutral,neutral,-0.31879844144149755,0.8,,,,,5.505649292557935,82.58473938836903,265.2881152974053,15,15,4.416703454618488,82.58473938836903,251.30129627090045,82.58473938836903,82.97970320462275,7.6655413308460885,82.97970320462275,0.7837766135493967,
SIM0012s,1,calibration,0,15,15,0,0,0,0.4202550907338195,dot,square,1.0,0.47769028552809906,True,False,False,gray,neutral,neutral,-0.03213177477483095,0.8,,,,,11.947046404137412,334.51729931584754,423.66954183237556,28,28,13.253589019337033,334.51729931584754,357.61269901313864,334.51729931584754,335.1561805193569,-17.401192877372882,335.1561805193569,0.6431411207047838,
SIM0012s,1,calibration,0,16,16,90,90,90,0.2948305659765358,square,dot,1.0,0.26262094046904183,True,False,False,gray,neutral,neutral,-0.23213177477483088,0.8,,,,,5.522205710481323,82.83308565721984,360.04623929025246,15,15,5.413046799153394,82.83308565721984,366.7032371362636,82.83308565721984,86.23223974871587,6.73893495624802,86.23223974871587,0.6249414146170112,
SIM0012s,1,calibration,0,17,17,0,0,0,0.23967593623123273,dot,square,0.0,1.9948090596453696,True,False,False,gray,neutral,neutral,-0.11713177477483096,0.8,,,,,-2.638886442748188,-314.0274866870344,325.65275080805213,119,119,-1.4803883517128993,-314.0274866870344,325.8899057903752,-314.0274866870344,-326.60064618161533,0.4373611429171845,326.60064618161533,0.5474858459954252,
SIM0012s,1,calibration,0,18,18,90,90,90,0.6244206947247873,dot,dot,0.0,1.2032943034630972,True,False,False,gray,neutral,neutral,-0.3171317747748309,0.8,,,,,2.7958412868266924,201.30057265152186,494.2248378551541,72,72,2.094320754124286,201.30057265152186,485.6372366653494,201.30057265152186,206.2003873771652,-4.695611556639923,206.2003873771652,0.7741317102490268,
SIM0012s,1,calibration,0,19,19,0,0,0,0.3364273725317965,square,dot,1.0,0.6048810024623537,True,False,False,gray,neutral,neutral,-0.033798441441497615,0.8,,,,,6.692479824797631,240.9292736927147,322.6978316884965,36,36,6.570451140088111,240.9292736927147,291.54503777385037,240.9292736927147,243.75377502024438,-3.8146024346198413,243.75377502024438,0.830802928579302,
