participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0011s,1,calibration,0,1,1,0,0,0,0.10027888336081581,square,dot,0.0,0.548795628426962,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,0.9429814720263507,30.175407104843224,461.62564707246406,32,32,-0.9142118186055106,30.175407104843224,396.28878100493904,30.175407104843224,32.928310748902895,-2.3075307260186135,32.928310748902895,0.7879286495630002,
SIM0011s,1,calibration,0,2,2,90,90,90,0.45574966874890355,dot,dot,0.0,0.48691526835627824,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,-2.7750446247271228,-80.47629411708655,471.9896208157687,29,29,-1.859035782048892,-80.47629411708655,432.0121853334296,-80.47629411708655,-86.3186343791026,-7.3595354925429195,86.3186343791026,0.40146700897468307,
SIM0011s,1,calibration,0,3,3,0,0,0,0.4382111009021922,square,dot,1.0,1.0082481153936562,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,6.856209885410973,411.37259312465835,484.60917340343804,60,60,6.896570557300096,411.37259312465835,424.31363427462105,411.37259312465835,446.4561734969209,24.80119542914329,446.4561734969209,0.7714902075950465,
SIM0011s,1,calibration,0,4,4,90,90,90,0.6937163842692001,square,dot,1.0,0.7239370250695357,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,14.322796050307506,615.8802301632228,285.2198190433345,43,43,15.38294166257567,615.8802301632228,328.72515346848314,615.8802301632228,661.5693068955918,-24.78390333817437,661.5693068955918,0.6384758625825063,
SIM0011s,1,calibration,0,5,5,0,0,0,0.2990473185647178,dot,square,0.0,0.6736018598088949,True,False,False,gray,neutral,neutral,-0.5021317747748308,0.8,,,,,-0.9664376699852557,-38.65750679941023,432.05830004713476,40,40,-1.0896862645008842,-38.65750679941023,502.2679681330547,-38.65750679941023,-38.659431777255946,1.1460220736693154,38.659431777255946,0.22588108567704626,
SIM0011s,1,calibration,0,6,6,90,90,90,0.3264131969400848,dot,dot,0.0,2.165393819200286,True,False,False,gray,neutral,neutral,-0.5021317747748308,0.8,,,,,-2.3882647392184686,-308.08615135918245,149.88030178433846,129,129,-2.5818771052563494,-308.08615135918245,134.6175849918039,-308.08615135918245,-321.4975419010734,-13.739453672556957,321.4975419010734,0.11279369451735538,
SIM0011s,1,calibration,0,7,7,0,0,0,0.43396481139764237,dot,square,1.0,1.0850866703017694,True,False,False,gray,neutral,neutral,-0.4087984414414975,0.8,,,,,4.55679936109752,296.1919584713388,416.12301307565576,65,65,1.8024181821565644,296.1919584713388,496.4440980935485,296.1919584713388,297.8786742918706,-6.327632259534909,297.8786742918706,0.6131341366131434,
SIM0011s,1,calibration,0,8,8,90,90,-90,0.10146519962707333,square,square,1.0,0.5406522374614438,True,False,False,gray,neutral,neutral,-0.4087984414414975,0.8,,,,,3.528083759580155,112.89868030656496,268.2423823868875,32,32,2.530284231702036,112.89868030656496,239.88094768380515,112.89868030656496,116.72261164171812,-9.039161863993039,116.72261164171812,0.354462336260725,
SIM0011s,1,calibration,0,9,9,0,0,0,0.37003533844791514,dot,square,0.0,0.9196590025111065,True,False,False,gray,neutral,neutral,-0.5004651081081641,0.8,,,,,2.0038343047594718,110.21088676177095,254.5252893520777,55,55,2.036285058987942,110.21088676177095,211.18273353055721,110.21088676177095,112.51888431469924,-1.5290891853329454,112.51888431469924,0.3400164769529268,
SIM0011s,1,calibration,0,10,10,90,90,90,0.21318496746492566,dot,square,1.0,1.3452722048020718,True,False,False,gray,neutral,neutral,-0.31713177477483084,0.8,,,,,6.5566255633602415,524.5300450688193,426.81685572755634,80,80,3.9985325729865986,524.5300450688193,490.7163477666084,524.5300450688193,572.651224041183,24.296775783736926,572.651224041183,0.6888212303030641,
