participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0030s,1,calibration,0,1,1,0,0,0,0.1822426222786568,dot,square,0.0,1.1216909097825694,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,0.17789443355386603,11.918927048109024,493.71030489798545,67,67,-2.55995824862963,11.918927048109024,434.48902689675543,11.918927048109024,12.264495769534593,-0.5160800257184657,12.264495769534593,0.4309598926707073,
SIM0030s,1,calibration,0,2,2,90,90,-90,0.6976208082120389,square,square,1.0,1.0056474797394468,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,13.225354110136278,793.5212466081767,285.69155084455394,60,60,13.945959643303288,793.5212466081767,248.00354525571638,793.5212466081767,793.9895081799677,-78.9941227831063,793.9895081799677,0.9,
SIM0030s,1,calibration,0,3,3,0,0,0,0.3803865213454673,square,square,1.0,1.1834694329717508,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,12.738809577129008,904.4554799761595,102.35812175320773,71,71,11.040852414804743,904.4554799761595,96.32772868552848,904.4554799761595,915.2185565779174,-43.637067617208864,915.2185565779174,0.5907640222712551,
SIM0030s,1,calibration,0,4,4,90,90,-90,0.23454613243550765,dot,square,1.0,1.142956601686175,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,5.846389995693023,397.55451970712556,158.61180403437615,68,68,5.394129385611444,397.55451970712556,182.71003931322738,397.55451970712556,437.12761726274823,-39.36503835005372,437.12761726274823,0.5793526886332392,
SIM0030s,1,calibration,0,5,5,0,0,0,0.12006026487791395,square,dot,0.0,2.150147439325227,True,False,False,gray,neutral,neutral,-0.5021317747748308,0.8,,,,,-7.649048210928007,-986.7272192097129,332.00583136986234,129,129,-7.289732628153823,-986.7272192097129,318.80821229909475,-986.7272192097129,-1067.6830208441968,-39.2569139293883,1067.6830208441968,0.5914448707877562,
SIM0030s,1,calibration,0,6,6,90,90,90,0.2004750338604748,square,dot,1.0,1.865365385812224,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,9.27694512931799,1029.740909354297,195.87930626159866,111,111,8.695852859159945,1029.740909354297,204.84575094544388,1029.740909354297,1073.0745796968254,-78.86792406209898,1073.0745796968254,0.6510219024282021,
SIM0030s,1,calibration,0,7,7,0,0,0,0.18539447251212127,dot,dot,0.0,4.032178622829419,True,False,False,gray,neutral,neutral,-0.5954651081081642,0.8,,,,,-0.013007266602898027,-3.1347512512984244,385.97007860648256,241,241,-0.03502700700694797,-3.1347512512984244,421.98838963804053,-3.1347512512984244,-3.3924572668485773,0.051632416903187706,3.3924572668485773,0.46217882315477943,
SIM0030s,1,calibration,0,8,8,90,90,-90,0.11872344528323864,dot,square,1.0,1.8332996989341799,True,False,False,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,4.137961317922452,451.03778365354725,482.79633441463386,109,109,4.088416025832372,451.03778365354725,390.3340685887091,451.03778365354725,463.64529997434033,1.0149027014661345,463.64529997434033,0.557853960873602,
SIM0030s,1,calibration,0,9,9,0,0,0,0.6270153762471117,square,square,1.0,1.3997814318909774,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,11.43948106403385,949.4769283148095,193.05465654818897,83,83,9.565705764273117,949.4769283148095,218.7922871253845,949.4769283148095,965.4266050163859,56.38997622375802,965.4266050163859,0.5432898122541631,
SIM0030s,1,calibration,0,10,10,90,90,-90,0.13732198209506108,square,square,1.0,1.253067567049667,True,False,False,gray,neutral,neutral,0.06953489189183575,0.8,,,,,2.1804480740354863,163.53360555266147,215.43147071177717,75,75,1.783967383610453,163.53360555266147,216.066893415455,163.53360555266147,167.51118495243358,-1.5307899443582362,167.51118495243358,0.9,
