participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0023s,1,calibration,0,1,1,0,0,0,0.36770211769789285,square,square,1.0,1.3059507811567046,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,9.532253103106468,743.5157420423045,318.1143027069097,78,78,9.465154224449982,743.5157420423045,365.1740860028511,743.5157420423045,813.4239247032538,-3.1270860053570266,813.4239247032538,0.9,
SIM0023s,1,calibration,0,2,2,90,90,-90,0.19570980025555293,dot,dot,0.0,2.450653497463643,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,-1.8066926162038666,-265.5838145819684,289.73241854639514,147,147,-2.8050741534598713,-265.5838145819684,311.0695140630297,-265.5838145819684,-286.65415424660824,8.788356369580736,286.65415424660824,0.3330949072707156,
SIM0023s,1,calibration,0,3,3,0,0,0,0.11141717777799132,dot,dot,1.0,1.848653250678089,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,2.5216963040534313,277.38659344587745,262.8520774035577,110,110,3.251309447440445,277.38659344587745,283.41974479761865,277.38659344587745,303.86303567371465,9.038499488457365,303.86303567371465,0.6830958494539856,
SIM0023s,1,calibration,0,4,4,90,90,90,0.14664697171109814,dot,square,1.0,1.813564406364828,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,12.844704558233952,1387.2280922892667,136.04320277629802,108,108,12.114046380926432,1387.2280922892667,142.86558439292546,1387.2280922892667,1429.9907005501163,79.15761273970223,1429.9907005501163,0.45328720051351723,
SIM0023s,1,calibration,0,5,5,0,0,0,0.5503058636775129,square,square,1.0,1.6541761705677058,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,13.609136440688903,1347.3045076282015,305.3557613953582,99,99,13.186693814348606,1347.3045076282015,344.6869164281519,1347.3045076282015,1450.3207615043527,-65.5813475007199,1450.3207615043527,0.6710273478555906,
SIM0023s,1,calibration,0,6,6,90,90,90,0.20936601770295044,square,dot,1.0,1.470051733794653,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,8.543417437373842,751.8207344888981,114.90949271057875,88,88,9.843080356972385,751.8207344888981,109.10038506523001,751.8207344888981,799.6045523038331,65.4051989105901,799.6045523038331,0.6241751877124708,
SIM0023s,1,calibration,0,7,7,0,0,0,0.2553941276739969,dot,square,1.0,1.716823465434118,True,False,False,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,9.55997406232828,984.6773284198129,302.1960468851857,103,103,10.782571096413186,984.6773284198129,338.139004295635,984.6773284198129,991.3252992706474,22.440376980365386,991.3252992706474,0.6338313301074565,
SIM0023s,1,calibration,0,8,8,90,90,90,0.475769907126261,dot,square,0.0,2.7465142501541258,True,False,False,gray,neutral,neutral,-0.4054651081081642,0.8,,,,,-0.7566214365284982,-124.08591559067371,321.341509422787,164,164,-0.9942058913748576,-124.08591559067371,356.3619599524415,-124.08591559067371,-134.1273451663133,-1.3128680967126276,134.1273451663133,0.3802343164100015,
SIM0023s,1,calibration,0,9,9,0,0,0,0.22100317821649687,square,dot,1.0,2.4057138395910265,True,False,False,gray,neutral,neutral,0.06953489189183575,0.8,,,,,12.303708115446325,1771.7339686242708,371.70484710813264,144,144,12.138464853189644,1771.7339686242708,357.98024414597967,1771.7339686242708,1778.9092511142373,128.57157790342382,1778.9092511142373,0.5778749770761732,
SIM0023s,1,calibration,0,10,10,90,90,90,0.18043977749963389,square,dot,1.0,1.8863500945031637,True,False,False,gray,neutral,neutral,-0.31379844144149754,0.8,,,,,12.108389607547519,1368.2480256528697,237.89633268920664,113,113,12.57592082687843,1368.2480256528697,272.2367870942192,1368.2480256528697,1440.0947572307468,24.285408752085544,1440.0947572307468,0.7599766385285862,
