participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0004s,1,calibration,0,1,1,0,0,0,0.6950004292585867,square,square,0.0,0.7651766412850237,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,6.58508451129771,296.32880300839696,224.82318471352355,45,45,6.8669644279780035,296.32880300839696,211.0377692274722,296.32880300839696,325.41416666138684,4.756204108973786,325.41416666138684,0.1,
SIM0004s,1,calibration,0,2,2,90,90,90,0.3184182536623283,dot,dot,0.0,0.6058451741980798,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,-0.9107232184035063,-32.78603586252623,204.20501013389134,36,36,-1.373925190671252,-32.78603586252623,219.2886947438597,-32.78603586252623,-33.89269580895047,0.5659346200882351,33.89269580895047,0.4249630898106723,
SIM0004s,1,calibration,0,3,3,0,0,0,0.6383229003932772,dot,dot,0.0,0.247269873288031,True,False,False,gray,neutral,neutral,-0.6004651081081642,0.8,,,,,1.3661526860043534,19.126137604060947,316.48128612370004,14,14,2.6519229735631953,19.126137604060947,253.43801641036643,19.126137604060947,19.966097922273917,1.7110366316563643,19.966097922273917,0.3652437697164535,
SIM0004s,1,calibration,0,4,4,90,90,-90,0.4402824494628819,dot,dot,1.0,0.260415037972348,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,13.475606138991964,202.13409208487946,457.1069234649094,15,15,15.136613813824734,202.13409208487946,545.7204641270134,202.13409208487946,203.48844517292167,-17.723608377160318,203.48844517292167,0.7376299743935617,
SIM0004s,1,calibration,0,5,5,0,0,0,0.16778495243979472,dot,square,0.0,0.2586679253618485,True,False,False,gray,neutral,neutral,-0.6954651081081642,0.8,,,,,1.0061873963621621,15.092810945432433,158.79532713186094,15,15,1.2087247659849731,15.092810945432433,142.85139632476475,15.092810945432433,15.912854972750138,1.1256413791648319,15.912854972750138,0.4721840757873626,
SIM0004s,1,calibration,0,6,6,90,90,90,0.1021941994429566,square,square,1.0,0.2575789298718881,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,8.47950769889556,127.1926154834334,415.3503439986656,15,15,6.85762006331878,127.1926154834334,395.8651049042435,127.1926154834334,132.48715529665336,-11.743540937084674,132.48715529665336,0.8683885579089246,
SIM0004s,1,calibration,0,7,7,0,0,0,0.2863145573126851,dot,square,1.0,0.2645883930294588,True,False,False,gray,neutral,neutral,-0.6021317747748308,0.8,,,,,11.972928601067872,179.59392901601808,243.44198112842807,15,15,13.22829500616181,179.59392901601808,224.9616770629106,179.59392901601808,188.6453758776164,-12.453112562929961,188.6453758776164,0.571344400487417,
SIM0004s,1,calibration,0,8,8,90,90,90,0.18048527142956733,dot,square,1.0,0.2634983814859241,True,False,False,gray,neutral,neutral,-0.21879844144149757,0.8,,,,,1.8078626127140263,27.117939190710395,146.0860000518956,15,15,0.18736909343787267,27.117939190710395,170.2022596275744,27.117939190710395,28.190627111664455,2.5114284916564062,28.190627111664455,0.6586287901753042,
SIM0004s,1,calibration,0,9,9,0,0,0,0.6044344480024715,square,dot,0.0,0.25680981776297085,True,False,False,gray,neutral,neutral,-0.6937984414414975,0.8,,,,,3.533544847958428,53.00317271937642,495.32163742647344,15,15,6.620569823547266,53.00317271937642,589.7044681193079,53.00317271937642,56.09983895232637,-3.865396072612287,56.09983895232637,0.43457054377970283,
SIM0004s,1,calibration,0,10,10,90,90,-90,0.5906546414689405,dot,dot,1.0,0.26052615896365106,True,False,False,gray,neutral,neutral,-0.1271317747748309,0.8,,,,,12.975462540754986,194.63193811132479,277.8017650391438,15,15,12.103931655870804,194.63193811132479,323.30676869905614,194.63193811132479,206.27540712202168,-16.662797471685415,206.27540712202168,0.8117877213891098,
SIM0004s,1,calibration,0,11,11,0,0,0,0.1466236099222101,dot,square,1.0,0.2504894185463429,True,False,False,gray,neutral,neutral,-0.6037984414414975,0.8,,,,,2.000422399445551,30.00633599168326,204.51409868207298,15,15,2.902038040526511,30.00633599168326,206.2730570585724,30.00633599168326,30.106286091820277,0.0648672307602713,30.106286091820277,0.7381869776355863,
SIM0004s,1,calibration,0,12,12,90,90,90,0.23032236006846304,dot,dot,1.0,0.2499228554043097,True,False,False,gray,neutral,neutral,-0.037131774774830886,0.8,,,,,8.563816882953134,119.89343636134387,171.48828251511006,14,14,6.317934915446619,119.89343636134387,140.77060541051932,119.89343636134387,130.3569275981926,8.541039592192458,130.3569275981926,0.4437199193627673,
SIM0004s,1,calibration,0,13,13,0,0,0,0.4568025434841058,square,dot,1.0,0.263254055177918,True,False,False,gray,neutral,neutral,-0.5154651081081641,0.8,,,,,7.197792749586409,107.96689124379613,470.8163629590308,15,15,6.479958740682013,107.96689124379613,560.1017997304242,107.96689124379613,109.81669430754536,6.477281625353995,109.81669430754536,0.9,
SIM0004s,1,calibration,0,14,14,90,90,90,0.4913101561024241,dot,dot,1.0,0.26233244030572683,True,False,False,gray,neutral,neutral,0.05120155855850245,0.8,,,,,6.261555139131014,93.9233270869652,437.37725740973184,15,15,7.9144121237437375,93.9233270869652,364.04556776692243,93.9233270869652,99.80391533520105,5.234181423053502,99.80391533520105,0.7946602175181986,
SIM0004s,1,calibration,0,15,15,0,0,0,0.21362527108362442,dot,square,1.0,0.2559142748737951,True,False,False,gray,neutral,neutral,-0.4287984414414975,0.8,,,,,10.913867543002501,163.7080131450375,124.74454149735377,15,15,11.186376335606337,163.7080131450375,101.77465089072231,163.7080131450375,173.39169793772646,12.551116406061968,173.39169793772646,0.9,
SIM0004s,1,calibration,0,16,16,90,90,-90,0.6898069304869034,dot,dot,1.0,0.25633068435401984,True,False,False,gray,neutral,neutral,0.13786822522516912,0.8,,,,,11.220199293260135,168.30298939890204,227.62767614940776,15,15,11.968972689994223,168.30298939890204,207.00777996049305,168.30298939890204,177.26096794930947,-13.866288686489632,177.26096794930947,0.40563970857726495,
SIM0004s,1,calibration,0,17,17,0,0,0,0.4042492019881814,square,square,0.0,0.4611571719138773,True,False,False,gray,neutral,neutral,-0.5137984414414974,0.8,,,,,2.4281717779756216,65.56063800534179,182.93871571867757,27,27,2.337089853563425,65.56063800534179,189.66164906315709,65.56063800534179,65.89163077435951,1.8091656453729417,65.89163077435951,0.27598683330899443,
SIM0004s,1,calibration,0,18,18,90,90,-90,0.12731459625374592,square,square,1.0,0.25479191241396787,True,False,False,gray,neutral,neutral,0.22286822522516914,0.8,,,,,2.650387234202311,39.755808513034665,445.863820259129,15,15,2.756115070560362,39.755808513034665,532.2732299713936,39.755808513034665,40.120532114236,-3.8908596520867706,40.120532114236,0.652284413553174,
SIM0004s,1,calibration,0,19,19,0,0,0,0.46246938678609073,dot,dot,0.0,0.2614275332200004,True,False,True,gray,neutral,neutral,-0.5971317747748308,0.8,,,,,0.3117203659841481,4.675805489762221,133.1171017170484,15,15,-1.637581804918803,4.675805489762221,141.40167613538753,4.675805489762221,4.682674200854844,-0.4536966665143253,4.682674200854844,0.5258843340784822,
SIM0004s,1,calibration,0,20,20,90,90,90,0.10989218708243025,square,square,0.0,0.27242783172671736,True,False,False,gray,neutral,neutral,0.1395348918918358,0.8,,,,,3.151152700817369,50.41844321307791,297.6433571800842,16,16,3.3795533495282615,50.41844321307791,289.6085852914692,50.41844321307791,53.02774042575645,-2.670852367649471,53.02774042575645,0.24140564752838006,
SIM0004s,1,calibration,0,21,21,0,0,0,0.4193110198666498,dot,square,1.0,0.250407870142506,True,False,False,gray,neutral,neutral,-0.5154651081081641,0.8,,,,,9.513885671706968,142.70828507560452,258.7124756877772,15,15,7.554029855301278,142.70828507560452,255.57478647603529,142.70828507560452,154.24759587664033,6.153102745927953,154.24759587664033,0.4921015390572945,
SIM0004s,1,calibration,0,22,22,90,90,-90,0.605429055201017,dot,square,1.0,0.25771421311008724,True,False,False,gray,neutral,neutral,0.22120155855850246,0.8,,,,,11.50439901002178,172.5659851503267,218.0699245208848,15,15,11.587927695954583,172.5659851503267,225.00289929256132,172.5659851503267,183.9746846463383,12.719179494315135,183.9746846463383,0.5746214394689692,
SIM0004s,1,calibration,0,23,23,0,0,0,0.1829639867451102,square,dot,0.0,0.2630393565486684,True,False,False,gray,neutral,neutral,-0.5954651081081641,0.8,,,,,0.164971669142644,2.47457503713966,303.72304519503007,15,15,0.391628339531675,2.47457503713966,325.3810650455505,2.47457503713966,2.49380553638594,0.2009933353392668,2.49380553638594,0.5652451087014738,
SIM0004s,1,calibration,0,24,24,90,90,90,0.4717944784695451,square,square,1.0,0.2545623311777747,True,False,False,gray,neutral,neutral,0.3012015585585025,0.8,,,,,6.352319824301809,95.28479736452712,280.1858026531677,15,15,6.149364764520735,95.28479736452712,310.90867917664184,95.28479736452712,95.36622706226527,-4.099180962356016,95.36622706226527,0.8962336771332723,
SIM0004s,1,calibration,0,25,25,0,0,0,0.30007333151657845,dot,dot,0.0,0.2542536775025472,True,False,False,gray,neutral,neutral,-0.6737984414414975,0.8,,,,,5.439380586479743,81.59070879719614,202.89512692304564,15,15,3.478603310544279,81.59070879719614,196.54975659808312,81.59070879719614,85.87896925687738,-7.95513067821811,85.87896925687738,0.5672097712559956,
SIM0004s,1,calibration,0,26,26,90,90,-90,0.14618439528389832,dot,dot,1.0,0.258284075418181,True,False,False,gray,neutral,neutral,0.37953489189183587,0.8,,,,,12.8442390064886,192.663585097329,445.4171418956638,15,15,12.44697554742265,192.663585097329,419.48222034366154,192.663585097329,208.7062677345669,-0.26595009434545985,208.7062677345669,0.7782711701086572,
SIM0004s,1,calibration,0,27,27,0,0,0,0.18297473927759722,square,timeout,,,False,True,False,gray,neutral,neutral,-0.6737984414414975,0.8,,,,,6.17798664987957,0.0,130.56274840712376,0,0,6.295934664146492,0.0,149.85031153076784,0.0,0.0,0.0,0.0,0.86207952515425,
SIM0004s,1,calibration,0,28,28,90,90,-90,0.5460245911007555,square,square,1.0,0.2538832573662634,True,False,False,gray,neutral,neutral,0.45620155855850253,0.8,,,,,10.449558802024109,156.74338203036163,280.53635006871457,15,15,10.697201366453077,156.74338203036163,292.15179083825484,156.74338203036163,171.8297877595977,6.0957029264657825,171.8297877595977,0.8098802421359298,
