participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0029s,1,calibration,0,1,1,0,0,0,0.22107081210029525,square,dot,0.0,0.25598659407212254,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,2.5971127718004055,38.95669157700608,116.5534805619501,15,15,4.0927240842328825,38.95669157700608,126.1162002379961,38.95669157700608,42.053565751983705,-0.7476842220112071,42.053565751983705,0.5416977310028563,
SIM0029s,1,calibration,0,2,2,90,90,-90,0.29430441899020754,dot,dot,0.0,0.2572303597704853,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,3.0666430062934507,45.99964509440176,425.36683376747766,15,15,3.8728465231404616,45.99964509440176,444.9058392431189,45.99964509440176,46.16614283040625,1.7427922716244242,46.16614283040625,0.304719755301794,
SIM0029s,1,calibration,0,3,3,0,0,0,0.4777690829641434,square,square,1.0,0.7587434082093965,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,7.539525556333394,339.2786500350027,242.28195349567522,45,45,6.195104390756533,339.2786500350027,267.8659613380772,339.2786500350027,355.2465821196615,-4.080655521390647,355.2465821196615,0.535416210749487,
SIM0029s,1,calibration,0,4,4,90,90,90,0.14930410849223208,dot,dot,1.0,0.43042549400457575,True,False,False,gray,neutral,neutral,-0.40713177477483087,0.8,,,,,5.686754109881418,142.16885274703546,254.82025419659823,25,25,6.681463218439831,142.16885274703546,215.6868291233721,142.16885274703546,150.41962130914422,-2.9076592097400775,150.41962130914422,0.3994786894901167,
SIM0029s,1,calibration,0,5,5,0,0,0,0.33990818677975565,square,square,1.0,0.6593476828730851,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,12.822316100121624,500.07032790474335,355.2220984627297,39,39,12.695473383814823,500.07032790474335,418.6714350361637,500.07032790474335,508.10193032437826,0.5959456378061182,508.10193032437826,0.6211384515610342,
SIM0029s,1,calibration,0,6,6,90,90,-90,0.6333167479486329,dot,dot,1.0,1.1989497581365844,True,False,False,gray,neutral,neutral,-0.3121317747748309,0.8,,,,,6.462362868583663,458.8277636694401,109.45292076021347,71,71,5.142683771378588,458.8277636694401,123.77628570488909,458.8277636694401,493.1258709478644,23.91265598863413,493.1258709478644,0.7241498823529219,
SIM0029s,1,calibration,0,7,7,0,0,0,0.3601345684179567,square,dot,1.0,0.32742120021119725,True,False,False,gray,neutral,neutral,-0.21879844144149757,0.8,,,,,6.44422466010055,122.44026854191046,344.7129616663989,19,19,4.737508025542836,122.44026854191046,311.1987701155047,122.44026854191046,123.44425766971703,-2.2451700652899276,123.44425766971703,0.7488948614876607,
SIM0029s,1,calibration,0,8,8,90,90,-90,0.1258933821034616,dot,square,1.0,0.449316100647737,True,False,False,gray,neutral,neutral,-0.21879844144149757,0.8,,,,,11.426349967367877,297.0850991515648,401.1907127676739,26,26,11.873142607529381,297.0850991515648,470.9160570422692,297.0850991515648,299.4986488340234,-0.6330444035300156,299.4986488340234,0.6011812069588898,
SIM0029s,1,calibration,0,9,9,0,0,0,0.24798769094074255,dot,square,1.0,0.3794593027751236,True,False,False,gray,neutral,neutral,-0.1271317747748309,0.8,,,,,9.525825096788983,209.56815212935763,412.0348048369602,22,22,8.180196936648267,209.56815212935763,356.48669667496415,209.56815212935763,229.66908657893583,-12.297372161061752,229.66908657893583,0.717861060310585,
SIM0029s,1,calibration,0,10,10,90,90,-90,0.3225773520940528,square,square,1.0,0.26080148541798814,True,False,False,gray,neutral,neutral,-0.1271317747748309,0.8,,,,,7.569407099645412,113.54110649468117,387.86221835445576,15,15,9.178892693618444,113.54110649468117,382.6412637418458,113.54110649468117,124.10610302443646,4.053894940714219,124.10610302443646,0.5811747841325575,
SIM0029s,1,calibration,0,11,11,0,0,0,0.259410730174262,square,dot,1.0,0.2625316215607811,True,False,False,gray,neutral,neutral,-0.037131774774830886,0.8,,,,,13.22852418609531,198.42786279142965,420.28960277997334,15,15,12.567237092969899,198.42786279142965,430.7729297540292,198.42786279142965,206.00238433372968,15.788152259635824,206.00238433372968,0.6606689983998565,
SIM0029s,1,calibration,0,12,12,90,90,-90,0.10482131141682483,square,square,1.0,0.26450660742690024,True,False,False,gray,neutral,neutral,-0.037131774774830886,0.8,,,,,12.57476521460875,188.62147821913123,373.2212941166132,15,15,12.98416006644982,188.62147821913123,396.86498630222974,188.62147821913123,198.51175904021133,13.843818722006837,198.51175904021133,0.5274768753470072,
SIM0029s,1,calibration,0,13,13,0,0,0,0.22988773734137477,square,square,0.0,0.294235021651752,True,False,False,gray,neutral,neutral,-0.12546510810816422,0.8,,,,,0.1407739036722317,2.3931563624279386,328.635131649875,17,17,-0.2272007589285025,2.3931563624279386,305.42211798391185,2.3931563624279386,2.5927205485571037,-0.13512950990314337,2.5927205485571037,0.35963908046909954,
SIM0029s,1,calibration,0,14,14,90,90,90,0.6740233898958943,square,dot,1.0,0.3929785278282033,True,False,False,gray,neutral,neutral,0.05120155855850245,0.8,,,,,12.227383176323533,281.22981305544124,192.61344902303432,23,23,13.889041485364723,281.22981305544124,219.80122490672048,281.22981305544124,287.7358957382149,9.817579746149699,287.7358957382149,0.9,
SIM0029s,1,calibration,0,15,15,0,0,0,0.5818752516864402,square,square,1.0,0.5953697756580962,True,False,False,gray,neutral,neutral,-0.03879844144149755,0.8,,,,,9.851959549634628,344.818584237212,486.7397699741672,35,35,9.503500701977098,344.818584237212,535.314042104993,344.818584237212,362.3905941755673,0.1792352556244918,362.3905941755673,0.738950850831634,
SIM0029s,1,calibration,0,16,16,90,90,90,0.30943780871873555,dot,dot,1.0,0.35028742752056596,True,False,True,gray,neutral,neutral,0.13786822522516912,0.8,,,,,7.932804761337443,166.5888999880863,316.1338755454532,21,21,8.488378834317494,166.5888999880863,256.2688912581916,166.5888999880863,167.45753821589966,-5.347579263644119,167.45753821589966,0.6361591508272513,
SIM0029s,1,calibration,0,17,17,0,0,0,0.12041020361776647,dot,dot,1.0,0.25725215346696223,True,False,False,gray,neutral,neutral,0.046201558558502456,0.8,,,,,5.050247120724257,75.75370681086386,270.3136132282684,15,15,4.978924658475737,75.75370681086386,223.43445564972535,75.75370681086386,82.22080594609768,4.805123043529393,82.22080594609768,0.610187482287519,
SIM0029s,1,calibration,0,18,18,90,90,90,0.5100936571624741,square,square,1.0,0.26032272622487596,True,False,False,gray,neutral,neutral,0.22286822522516914,0.8,,,,,16.736465069699307,251.0469760454896,250.45525238945962,15,15,15.170877556555995,251.0469760454896,229.41115376598648,251.0469760454896,272.5801020107722,24.431014805935646,272.5801020107722,0.8225096150381989,
SIM0029s,1,calibration,0,19,19,0,0,0,0.2595153792632561,square,square,0.0,0.5338431694558331,True,False,False,gray,neutral,neutral,-0.037131774774830886,0.8,,,,,1.3466777084391945,43.093686670054225,280.38223865839905,32,32,2.4498895039639965,43.093686670054225,311.6658679766157,43.093686670054225,47.127803387611955,3.181832001291372,47.127803387611955,0.4165243702336381,
SIM0029s,1,calibration,0,20,20,90,90,90,0.10800655327265167,dot,square,1.0,0.4551541559146167,True,False,True,gray,neutral,neutral,0.3062015585585025,0.8,,,,,2.9677801010854488,80.13006272930711,348.73840213517747,27,27,3.8096762715744017,80.13006272930711,386.5782925441568,80.13006272930711,81.7557535438753,-4.831754139954434,81.7557535438753,0.9,
