participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0008s,1,calibration,0,1,1,0,0,0,0.49185245197484523,dot,dot,0.0,0.7751669923365173,True,False,False,gray,neutral,neutral,-0.5037984414414975,0.8,,,,,5.749312944797802,264.4683954606989,384.43916111307345,46,46,7.1327108982154925,264.4683954606989,396.93055979054265,264.4683954606989,281.2162808064664,15.639458533554198,281.2162808064664,0.6843024018574749,
SIM0008s,1,calibration,0,2,2,90,90,90,0.3284305528226676,dot,square,1.0,1.0448984878160577,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,6.603658146223456,409.42680506585424,115.66688154043861,62,62,7.078406434139418,409.42680506585424,133.56396417117787,409.42680506585424,446.83183086289205,-8.551906115026137,446.83183086289205,0.768368681674507,
SIM0008s,1,calibration,0,3,3,0,0,0,0.24815126866044004,dot,dot,0.0,0.8969757201083008,True,False,False,gray,neutral,neutral,-0.6004651081081642,0.8,,,,,3.2275046437564257,171.05774611909055,375.1576272677193,53,53,2.0314693943239415,171.05774611909055,367.1577656690812,171.05774611909055,172.53099227142712,-4.007517543344718,172.53099227142712,0.35549150415549,
SIM0008s,1,calibration,0,4,4,90,90,90,0.6749940835024536,dot,dot,1.0,0.5668527005297883,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,16.628944262705865,565.3841049319994,200.472997257891,34,34,16.553161554845122,565.3841049319994,214.06998852292548,565.3841049319994,602.2436881759388,-13.106848885478842,602.2436881759388,0.46400095624073867,
SIM0008s,1,calibration,0,5,5,0,0,0,0.4572107633088919,dot,dot,0.0,1.3228392801194302,True,False,False,gray,neutral,neutral,-0.6954651081081642,0.8,,,,,2.632956143584423,208.00353534316943,288.4188018377234,79,79,0.6074873317669311,208.00353534316943,320.9414939553672,208.00353534316943,227.59443278756993,-14.391641234788334,227.59443278756993,0.33414265586882325,
SIM0008s,1,calibration,0,6,6,90,90,-90,0.43095421243402493,dot,dot,1.0,0.8303856653658952,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,7.367810616327827,361.02272020006353,274.1253353637494,49,49,6.676886980089385,361.02272020006353,297.14515160104054,361.02272020006353,381.60492017733003,7.084509611646692,381.60492017733003,0.6683999514365178,
SIM0008s,1,calibration,0,7,7,0,0,0,0.13182500668888836,square,square,1.0,0.6537433514769077,True,False,False,gray,neutral,neutral,-0.6021317747748308,0.8,,,,,5.526336726590509,215.52713233702985,382.2533093126375,39,39,3.741233486067992,215.52713233702985,420.7015305620102,215.52713233702985,236.3062313134048,3.845185532545781,236.3062313134048,0.8186972720818563,
SIM0008s,1,calibration,0,8,8,90,90,90,0.13121690339222888,square,dot,0.0,0.6245465021293835,True,False,False,gray,neutral,neutral,-0.20879844144149762,0.8,,,,,-0.60309515891789,-22.31452087996193,392.0239517126832,37,37,-0.9594234653669854,-22.31452087996193,414.53566857978336,-22.31452087996193,-23.206334676927106,-0.6295259758203956,23.206334676927106,0.33739921127232647,
SIM0008s,1,calibration,0,9,9,0,0,0,0.5462934006662077,square,dot,1.0,0.2593427476344666,True,False,False,gray,neutral,neutral,-0.5104651081081641,0.8,,,,,10.52361507455932,157.8542261183898,157.49429789356213,15,15,10.669129853577333,157.8542261183898,165.3231723942357,157.8542261183898,168.5292136286791,1.2094982980381723,168.5292136286791,0.8260367044129024,
SIM0008s,1,calibration,0,10,10,90,90,90,0.25719526232307305,dot,square,0.0,0.4296590564283211,True,False,False,gray,neutral,neutral,-0.3004651081081643,0.8,,,,,1.6044508038468464,40.11127009617116,417.36204208479444,25,25,3.0855200185453624,40.11127009617116,464.9916366113132,40.11127009617116,43.102265922532936,-3.9993012779573482,43.102265922532936,0.4229045539170928,
SIM0008s,1,calibration,0,11,11,0,0,0,0.5184285557065884,dot,dot,1.0,0.494296119056552,True,False,False,gray,neutral,neutral,-0.4204651081081641,0.8,,,,,9.312160296192543,270.0526485895837,463.394170727882,29,29,10.574567941156488,270.0526485895837,509.23143546357795,270.0526485895837,296.83510621288207,-19.56989094088043,296.83510621288207,0.5650651547660172,
SIM0008s,1,calibration,0,12,12,90,90,-90,0.13235384677215556,dot,dot,1.0,0.6802198231541677,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,4.477086949051282,179.0834779620513,224.35403160514687,40,40,5.696618056832894,179.0834779620513,240.23126432566426,179.0834779620513,188.95345864064458,-0.6884510783936479,188.95345864064458,0.9,
SIM0008s,1,calibration,0,13,13,0,0,0,0.20470723320070275,square,dot,1.0,0.9111623122235628,True,False,False,gray,neutral,neutral,-0.3321317747748308,0.8,,,,,6.67903286801371,360.6677748727403,409.2105498909139,54,54,5.988667735712827,360.6677748727403,402.53456535034525,360.6677748727403,361.83530970076464,-13.97930122506636,361.83530970076464,0.745680278484788,
SIM0008s,1,calibration,0,14,14,90,90,-90,0.4431891300585524,dot,dot,1.0,0.9381311322096387,True,False,False,gray,neutral,neutral,-0.12213177477483093,0.8,,,,,5.160085594003293,288.96479326418444,404.66833250681407,56,56,6.079225173573379,288.96479326418444,477.9013320639447,288.96479326418444,299.34696713970146,-4.566216339488158,299.34696713970146,0.465386060282666,
SIM0008s,1,calibration,0,15,15,0,0,0,0.5708562984992316,square,dot,1.0,0.5739419261211868,True,False,False,gray,neutral,neutral,-0.24546510810816413,0.8,,,,,9.428691563435658,320.57551315681235,157.54952915351853,34,34,9.985964355896837,320.57551315681235,159.83377190262215,320.57551315681235,326.21011079118495,-13.039955444328161,326.21011079118495,0.8349162374922742,
SIM0008s,1,calibration,0,16,16,90,90,90,0.23486678607927844,square,dot,0.0,0.5537771418792318,True,False,False,gray,neutral,neutral,-0.20879844144149762,0.8,,,,,-2.3640003582903795,-78.01201182358253,286.8396103027788,33,33,-2.108862508082649,-78.01201182358253,257.5367596225911,-78.01201182358253,-83.29398472841903,7.183072188010691,83.29398472841903,0.5584803591596816,
SIM0008s,1,calibration,0,17,17,0,0,0,0.505057323024395,square,dot,1.0,0.4648441150416092,True,False,False,gray,neutral,neutral,-0.1604651081081641,0.8,,,,,13.549636130049667,365.840175511341,242.9977572253891,27,27,12.834545379937166,365.840175511341,252.55008898753672,365.840175511341,379.11568118435565,15.71560015740677,379.11568118435565,0.6768962175816381,
SIM0008s,1,calibration,0,18,18,90,90,90,0.5647945335289463,dot,square,1.0,0.25453387880453304,True,False,False,gray,neutral,neutral,-0.12379844144149761,0.8,,,,,3.2184421556084573,48.27663233412686,298.5187677317269,15,15,0.807239997127529,48.27663233412686,299.22663021814014,48.27663233412686,51.31870776876769,-0.8681728685140846,51.31870776876769,0.7083415332955437,
SIM0008s,1,calibration,0,19,19,0,0,0,0.3364915493988658,dot,timeout,,,False,True,False,gray,neutral,neutral,-0.1604651081081641,0.8,,,,,15.685789724182369,0.0,463.4206456226563,0,0,14.355463082759128,0.0,549.6286439178665,0.0,0.0,0.0,0.0,0.7171501805534989,
SIM0008s,1,calibration,0,20,20,90,90,-90,0.6771752430416133,dot,dot,1.0,1.1347812541234223,True,False,True,gray,neutral,neutral,-0.04046510810816427,0.8,,,,,9.395096975067494,638.8665943045896,117.11843518434675,68,68,8.763215668359173,638.8665943045896,94.41808901087632,638.8665943045896,656.5390082859493,-30.493366442060896,656.5390082859493,0.7734252440326799,
SIM0008s,1,calibration,0,21,21,0,0,0,0.10352764645419325,dot,dot,1.0,0.47685805355402866,True,False,False,gray,neutral,neutral,-0.07879844144149745,0.8,,,,,7.951826491081471,222.6511417502812,181.95565453608674,28,28,9.060260691903258,222.6511417502812,162.69062441719137,222.6511417502812,234.4650101995942,5.408676674655638,234.4650101995942,0.9,
SIM0008s,1,calibration,0,22,22,90,90,90,0.1973555336219208,dot,dot,1.0,0.7036663594671336,True,False,False,gray,neutral,neutral,0.041201558558502396,0.8,,,,,7.612069454755541,319.7069170997327,373.5976600328859,42,42,6.793610111275325,319.7069170997327,431.346411638056,319.7069170997327,324.6096646997031,7.498109464741337,324.6096646997031,0.6796635061504807,
SIM0008s,1,calibration,0,23,23,0,0,0,0.3649109404837476,dot,dot,1.0,0.5144438886025633,True,False,False,gray,neutral,neutral,0.001201558558502569,0.8,,,,,7.392301406401596,221.76904219204786,212.87287339423165,30,30,6.643569328986178,221.76904219204786,209.3842186155526,221.76904219204786,235.65026661432844,20.118951603457795,235.65026661432844,0.5854273479346256,
SIM0008s,1,calibration,0,24,24,90,90,90,0.541684515647292,square,square,1.0,0.2652533340146426,True,False,False,gray,neutral,neutral,0.12120155855850241,0.8,,,,,9.86719837394144,148.0079756091216,178.79750798122302,15,15,11.070531244695726,148.0079756091216,212.61696776050297,148.0079756091216,150.32428752294135,10.35152645067732,150.32428752294135,0.6472978142852858,
SIM0008s,1,calibration,0,25,25,0,0,0,0.6484205907176632,dot,dot,1.0,0.46482770411225544,True,False,False,gray,neutral,neutral,0.07953489189183591,0.8,,,,,10.16373896159327,274.4209519630183,283.91321274785946,27,27,10.006097579789287,274.4209519630183,268.7541299091116,274.4209519630183,277.49291439007897,-2.5027092560622703,277.49291439007897,0.9,
SIM0008s,1,calibration,0,26,26,90,90,-90,0.307522261386271,dot,square,1.0,0.48357157573840887,True,False,False,gray,neutral,neutral,0.19953489189183576,0.8,,,,,12.548481200933892,363.9059548270829,152.4055216077374,29,29,13.679715926133916,363.9059548270829,142.36270244358872,363.9059548270829,393.0958346422169,-11.311530247448484,393.0958346422169,0.6483413830105287,
SIM0008s,1,calibration,0,27,27,0,0,0,0.4919845538170762,dot,dot,1.0,0.44378001638674586,True,False,False,gray,neutral,neutral,0.15620155855850257,0.8,,,,,9.24568781127546,240.38788309316195,443.06524320142336,26,26,7.521945563526311,240.38788309316195,444.2324594988383,240.38788309316195,243.49866753929078,-14.392918634249716,243.49866753929078,0.7157628414891618,
SIM0008s,1,calibration,0,28,28,90,90,-90,0.35561661395397626,square,square,1.0,0.26233455134667105,True,False,False,gray,neutral,neutral,0.2762015585585024,0.8,,,,,12.965125282747303,194.47687924120956,223.45538353343022,15,15,13.861988388821532,194.47687924120956,237.85886823436917,194.47687924120956,211.89498805134178,12.637887777256482,211.89498805134178,0.730345601297416,
SIM0008s,1,calibration,0,29,29,0,0,0,0.4105633344945242,dot,dot,1.0,0.6555350731517657,True,False,False,gray,neutral,neutral,0.23120155855850258,0.8,,,,,9.871983483974942,385.00735587502277,406.16832432863055,39,39,9.745582614376374,385.00735587502277,413.0654751521806,385.00735587502277,415.36899088253455,31.147316093957272,415.36899088253455,0.7765174477715945,
SIM0008s,1,calibration,0,30,30,90,90,-90,0.5387920291681128,dot,square,1.0,0.7175041952887466,True,False,False,gray,neutral,neutral,0.35120155855850244,0.8,,,,,14.556615019126875,625.9344458224556,266.74332159342816,43,43,12.841876533106264,625.9344458224556,275.71374736985535,625.9344458224556,661.4816448280922,23.56696948787774,661.4816448280922,0.7015089563796023,
SIM0008s,1,calibration,0,31,31,0,0,0,0.5475247026551938,square,square,1.0,0.8403252787827511,True,False,False,gray,neutral,neutral,0.3045348918918359,0.8,,,,,13.823220977284363,691.1610488642182,361.7325454968617,50,50,13.394925802589908,691.1610488642182,358.98818736847073,691.1610488642182,718.9008578692036,33.04552400666707,718.9008578692036,0.7842854823097758,
SIM0008s,1,calibration,0,32,32,90,90,90,0.7009430797076145,dot,square,1.0,0.4313263761981707,True,False,False,gray,neutral,neutral,0.4245348918918358,0.8,,,,,12.834558906390336,320.8639726597584,160.81134676141468,25,25,13.05275557434253,320.8639726597584,134.28656572143132,320.8639726597584,333.3059439622718,-18.132633657421152,333.3059439622718,0.6321326706689447,
SIM0008s,1,calibration,0,33,33,0,0,0,0.6672118794809557,square,dot,1.0,0.6456289688245954,True,False,False,gray,neutral,neutral,0.37620155855850257,0.8,,,,,9.97193264351463,378.933440453556,439.98555817616614,38,38,9.71387754212719,378.933440453556,517.1654673151104,378.933440453556,409.55520906801587,-22.052307743196565,409.55520906801587,0.7917108512657653,
SIM0008s,1,calibration,0,34,34,90,90,90,0.5700906017388863,square,dot,0.0,0.5212012028567654,True,False,False,gray,neutral,neutral,0.35286822522516914,0.8,,,,,3.118222720195523,96.66490432606122,359.67167280945205,31,31,3.2680627292955133,96.66490432606122,370.65051866908107,96.66490432606122,102.34862361227806,-7.266846131540611,102.34862361227806,0.25924479915159515,
SIM0008s,1,calibration,0,35,35,0,0,0,0.5925860370923979,dot,dot,1.0,0.4695941448758774,True,False,False,gray,neutral,neutral,0.4462015585585026,0.8,,,,,6.676497498928036,186.941929969985,191.9711583062836,28,28,7.417452001471657,186.941929969985,156.0290265751297,186.941929969985,188.87530000909825,-18.555029579359466,188.87530000909825,0.5782328846880131,
SIM0008s,1,calibration,0,36,36,90,90,-90,0.6384757749152901,square,dot,1.0,0.4438017044463733,True,False,False,gray,neutral,neutral,0.42286822522516915,0.8,,,,,11.722434304286763,304.7832919114558,446.6729938432318,26,26,11.281507599615585,304.7832919114558,404.422508416178,304.7832919114558,309.23672683198424,-15.57944281126278,309.23672683198424,0.5514909623291779,
SIM0008s,1,calibration,0,37,37,0,0,0,0.6103764642125695,dot,square,0.0,4.775939643709728,True,False,True,gray,neutral,neutral,0.3778682252251692,0.8,,,,,3.5425759380335746,1013.1767182776024,222.4561681768272,286,286,3.2675145740110025,1013.1767182776024,221.86507770450484,1013.1767182776024,1113.933688259804,-71.54251178784239,1113.933688259804,0.5562654413961129,
SIM0008s,1,calibration,0,38,38,90,90,90,0.5539573545960395,dot,square,0.0,2.0049503135193363,True,False,False,gray,neutral,neutral,0.3545348918918358,0.8,,,,,7.586036125174487,910.3243350209384,408.7694689600902,120,120,6.833064728533183,910.3243350209384,473.4860840241872,910.3243350209384,997.001072547896,-90.22155396657865,997.001072547896,0.2633275836060449,
SIM0008s,1,calibration,0,39,39,0,0,0,0.6222518156169872,square,dot,1.0,0.8525783229767593,True,False,False,gray,neutral,neutral,0.4445348918918359,0.8,,,,,9.051039073517131,461.6029927493737,200.0100880434664,51,51,10.414203981843622,461.6029927493737,194.52415028206212,461.6029927493737,462.2003024392818,23.194747534021364,462.2003024392818,0.853611488196788,
SIM0008s,1,calibration,0,40,40,90,90,-90,0.5505776368167583,dot,dot,0.0,0.6418390903481807,True,False,False,gray,neutral,neutral,0.2878682252251691,0.8,,,,,4.684174190642501,177.99861924441507,153.2415369168948,38,38,5.9502863169498985,177.99861924441507,176.305789882442,177.99861924441507,179.74516249249513,-10.201637370687921,179.74516249249513,0.3641354174270165,
SIM0008s,1,calibration,0,41,41,0,0,0,0.5416603643989152,square,square,0.0,0.5678583018823878,True,False,False,gray,neutral,neutral,0.3795348918918359,0.8,,,,,4.440669182926455,150.98275221949947,495.6526371273058,34,34,6.4255300465032015,150.98275221949947,431.52356250560075,150.98275221949947,151.46997115651408,11.01632371671809,151.46997115651408,0.26717354751331146,
SIM0008s,1,calibration,0,42,42,90,90,90,0.6171252618453321,square,dot,1.0,0.6858966323071585,True,False,False,gray,neutral,neutral,0.3528682252251691,0.8,,,,,10.912885512587032,447.4283060160683,191.80630697828116,41,41,12.428228723995757,447.4283060160683,190.04884136851445,447.4283060160683,460.9160310491402,4.597669135673138,460.9160310491402,0.35023693006893913,
SIM0008s,1,calibration,0,43,43,0,0,0,0.5533979547942972,square,dot,0.0,0.3625085768563415,True,False,False,gray,neutral,neutral,0.31620155855850257,0.8,,,,,6.07874654779544,127.65367750370424,141.60558504392696,21,21,6.404054142457385,127.65367750370424,120.13507837305421,127.65367750370424,135.77107262867332,-8.676888553407084,135.77107262867332,0.3663723318086819,
SIM0008s,1,calibration,0,44,44,90,90,-90,0.6796868745500976,dot,square,1.0,0.7158128128825422,True,False,False,gray,neutral,neutral,0.41620155855850244,0.8,,,,,11.875475538910424,498.7699726342378,222.5807140778016,42,42,13.876720914676172,498.7699726342378,262.07230323978723,498.7699726342378,540.1559936494783,-2.7735456297517556,540.1559936494783,0.9,
SIM0008s,1,calibration,0,45,45,0,0,0,0.6372343420624949,dot,square,1.0,0.43253515092072653,True,False,False,gray,neutral,neutral,0.3778682252251693,0.8,,,,,13.891152389238808,347.2788097309702,134.12175560244845,25,25,13.580624721258683,347.2788097309702,137.2635240885028,347.2788097309702,355.901795749126,12.965323584854646,355.901795749126,0.9,
SIM0008s,1,calibration,0,46,46,90,90,-90,0.5446498846385424,square,square,1.0,0.4017665617799559,True,False,False,gray,neutral,neutral,0.47786822522516914,0.8,,,,,11.673266905099542,280.15840572238903,495.3449716515772,24,24,12.094853360775517,280.15840572238903,397.12948158804096,280.15840572238903,281.8800348840394,-16.84789446894375,281.8800348840394,0.49317128337737837,
SIM0008s,1,calibration,0,47,47,0,0,0,0.5665068980462723,dot,square,0.0,0.25608357407863697,True,False,False,gray,neutral,neutral,0.3178682252251693,0.8,,,,,7.783590809655229,116.75386214482845,476.4530160650446,15,15,6.662776539695923,116.75386214482845,400.43010733147895,116.75386214482845,122.52611861557179,9.110357494826106,122.52611861557179,0.4234833682308887,
SIM0008s,1,calibration,0,48,48,90,90,-90,0.6422996951397523,dot,dot,1.0,1.5965455363441388,True,False,False,gray,neutral,neutral,0.5378682252251692,0.8,,,,,10.972493247152082,1042.3868584794477,358.3312873676153,95,95,10.671982606023239,1042.3868584794477,339.8653791791826,1042.3868584794477,1133.7138474215421,74.11885443337471,1133.7138474215421,0.7996964737932856,
SIM0008s,1,calibration,0,49,49,0,0,0,0.6040050430363786,square,square,1.0,0.3609963879807513,True,False,True,gray,neutral,neutral,0.3762015585585026,0.8,,,,,12.611991306911833,264.85181744514847,305.90855751120563,21,21,11.685396297030557,264.85181744514847,274.99443190503666,264.85181744514847,279.0268966669651,-1.4214193873798717,279.0268966669651,0.666151163683692,
