participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0013s,1,calibration,0,1,1,0,0,0,0.27229763408731905,dot,square,1.0,0.2721392173171845,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,5.845825540360874,93.53320864577398,416.3304962121108,16,16,5.866451632418506,93.53320864577398,476.613129486485,93.53320864577398,97.5198898781674,6.061452851318805,97.5198898781674,0.4721219735390229,
SIM0013s,1,calibration,0,2,2,90,90,-90,0.6671223079893404,dot,timeout,,,False,True,False,gray,neutral,neutral,-0.4054651081081643,0.8,,,,,12.405223358189303,0.0,413.05257411607766,0,0,12.053128946704001,0.0,457.41759055844653,0.0,0.0,-0.0,0.0,0.35211401124756014,
SIM0013s,1,calibration,0,3,3,0,0,0,0.3734373517708242,dot,square,1.0,0.24998588668391164,True,False,False,gray,neutral,neutral,-0.21046510810816427,0.8,,,,,11.489531534738088,160.85344148633322,362.56196094342613,14,14,13.23437981173407,160.85344148633322,349.18035010738737,160.85344148633322,167.64921913085132,-0.37111438454409207,167.64921913085132,0.9,
SIM0013s,1,calibration,0,4,4,90,90,90,0.6317980179302051,square,dot,1.0,0.257576189324764,True,False,False,gray,neutral,neutral,-0.3087984414414976,0.8,,,,,10.963016404799587,164.4452460719938,202.85832988228935,15,15,10.049339331429604,164.4452460719938,169.13607537131588,164.4452460719938,168.563282572676,0.71017500252969,168.563282572676,0.8735480209945201,
SIM0013s,1,calibration,0,5,5,0,0,0,0.2371089363055529,dot,dot,1.0,0.3407129018375928,True,False,False,gray,neutral,neutral,-0.11546510810816427,0.8,,,,,4.431035453557506,88.62070907115012,304.5336044906744,20,20,4.689759113909037,88.62070907115012,329.4919803563583,88.62070907115012,96.8771166908559,3.2141659137232557,96.8771166908559,0.3373152853288571,
SIM0013s,1,calibration,0,6,6,90,90,90,0.5026452660388943,dot,square,1.0,0.25370880022249515,True,False,False,gray,neutral,neutral,-0.2137984414414976,0.8,,,,,9.361838393164232,140.4275758974635,173.3760053699012,15,15,9.099148841338417,140.4275758974635,207.10143125911804,140.4275758974635,141.49099400465406,-0.7421333506796051,141.49099400465406,0.7209021337642902,
SIM0013s,1,calibration,0,7,7,0,0,0,0.17438585831913297,square,dot,1.0,0.5077294502214857,True,False,False,gray,neutral,neutral,-0.02213177477483093,0.8,,,,,7.581830502911522,227.45491508734568,238.80151008218652,30,30,7.405028521914448,227.45491508734568,239.00181889003264,227.45491508734568,243.55685812922667,16.91957658127464,243.55685812922667,0.4740448717271213,
SIM0013s,1,calibration,0,8,8,90,90,-90,0.3235208654687184,dot,dot,0.0,0.28968013975027657,True,False,False,gray,neutral,neutral,-0.30713177477483095,0.8,,,,,2.516624314606002,42.782613348302036,429.03784986156865,17,17,2.917158683222295,42.782613348302036,372.0790956901478,42.782613348302036,46.025484404266884,-2.1193688142339897,46.025484404266884,0.5781108882714723,
SIM0013s,1,calibration,0,9,9,0,0,0,0.19169536241948856,square,square,1.0,0.26420653856869275,True,False,False,gray,neutral,neutral,0.06953489189183575,0.8,,,,,11.104725797111467,166.570886956672,349.5996655562244,15,15,12.001715942751737,166.570886956672,328.13484627134875,166.570886956672,175.03548591398393,10.959428900072666,175.03548591398393,0.5609327522207405,
SIM0013s,1,calibration,0,10,10,90,90,-90,0.6877789644215236,square,square,1.0,0.26264292275866424,True,False,False,gray,neutral,neutral,-0.21546510810816427,0.8,,,,,17.71894160158325,265.78412402374875,428.67454520634897,15,15,17.35215671269965,265.78412402374875,412.8444591639736,265.78412402374875,268.7282709987737,12.193513050911841,268.7282709987737,0.8196910766423608,
SIM0013s,1,calibration,0,11,11,0,0,0,0.14444888068329811,square,square,1.0,0.2583392405411488,True,False,False,gray,neutral,neutral,0.15953489189183576,0.8,,,,,3.7290001817686433,55.93500272652965,301.02791787576007,15,15,4.048645883419236,55.93500272652965,276.2504706353932,55.93500272652965,60.01660960509712,2.5006776773666517,60.01660960509712,0.8101649453173452,
SIM0013s,1,calibration,0,12,12,90,90,90,0.13601572555584507,square,dot,0.0,0.25623586142860644,True,False,False,gray,neutral,neutral,-0.3054651081081643,0.8,,,,,3.164263976493978,47.46395964740967,351.5671132804614,15,15,1.933809412224336,47.46395964740967,378.28896793397803,47.46395964740967,48.96799839469537,2.1090767499266065,48.96799839469537,0.39094953752099115,
SIM0013s,1,calibration,0,13,13,0,0,0,0.3964217141899987,square,dot,1.0,0.24811159358820403,True,False,False,gray,neutral,neutral,0.2478682252251691,0.8,,,,,12.553006692224841,175.74209369114777,480.3116043184128,14,14,13.45636059867776,175.74209369114777,486.3067455959071,175.74209369114777,176.75096559294133,3.830089757778035,176.75096559294133,0.43817099977925367,
SIM0013s,1,calibration,0,14,14,90,90,90,0.6166871358753778,square,dot,1.0,0.2512183413147679,True,False,False,gray,neutral,neutral,-0.21713177477483098,0.8,,,,,15.215668348920182,228.23502523380273,271.76892879480454,15,15,15.474846196068885,228.23502523380273,239.04046497762087,228.23502523380273,235.3791181427623,10.587942738226857,235.3791181427623,0.507600402312417,
SIM0013s,1,calibration,0,15,15,0,0,0,0.20981307954275,dot,square,0.0,0.2575648375617059,True,False,False,gray,neutral,neutral,0.16120155855850243,0.8,,,,,-1.6947397979666499,-25.421096969499747,396.3229525355859,15,15,-3.1084417740676082,-25.421096969499747,343.39814949499225,-25.421096969499747,-26.856312534740972,-2.3026588905261423,26.856312534740972,0.6478453344770362,
SIM0013s,1,calibration,0,16,16,90,90,-90,0.28111632193872615,square,square,0.0,0.2478977658508172,True,False,False,gray,neutral,neutral,-0.30379844144149765,0.8,,,,,-3.0335363110495273,-42.46950835469338,296.86437898283026,14,14,-4.791111789456347,-42.46950835469338,313.0548807201811,-42.46950835469338,-46.46562489755727,-0.04051849634641546,46.46562489755727,0.1,
SIM0013s,1,calibration,0,17,17,0,0,0,0.5130932798481533,dot,dot,1.0,0.2572452121902565,True,False,False,gray,neutral,neutral,0.24620155855850245,0.8,,,,,10.8995511951701,163.4932679275515,225.1179703894495,15,15,10.201348700071488,163.4932679275515,243.24957227173144,163.4932679275515,178.62749325114072,-11.153949992500078,178.62749325114072,0.5799982222888959,
SIM0013s,1,calibration,0,18,18,90,90,-90,0.4045958202843534,square,square,0.0,0.2533963937572735,True,False,False,gray,neutral,neutral,-0.38879844144149767,0.8,,,,,1.4185648805758668,21.278473208638,275.2717004948529,15,15,0.5761682211037452,21.278473208638,263.2388029516606,21.278473208638,21.857239828340894,2.0205660698270504,21.857239828340894,0.551819007054073,
