thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM023s,001,calibration_interleaved,black,unknown,1,0.5348840287636885,0.13976317973186425,0,1.0,False,3.633060415196527,True,square,square,-0.3518509931372281,0.784,3.1948559590077257,2.0,0.025,0.02,0,0,1,0.784,9.504872438474427,2062.5573191489507,154.54915460695466,217,217,10.17241678399305,2062.5573191489507,137.42416722561524,2062.5573191489507,2180.0646410136155,17.924381505781792,2180.0646410136155,0.7397670972552117,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,2,SIM023s,001,calibration_interleaved,black,unknown,1,0.34918604792779,-0.6226189446764343,90,0.0,False,1.9282072194835045,True,dot,square,-0.3841116475122844,0.784,3.4720632386898336,2.0,0.025,0.02,90,90,1,0.784,4.43326299954518,509.8252449476957,398.6970852785522,115,115,5.136870641151433,509.8252449476957,398.18114857025165,509.8252449476957,534.7344618555575,-21.72223373927521,534.7344618555575,0.4957934766421186,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,3,SIM023s,001,calibration_interleaved,black,unknown,2,0.16937702333276783,-1.5900488561097603,0,1.0,False,2.788710376487452,True,square,square,-0.4715434532245729,0.76832,2.345821251697478,2.0,0.025,0.02,0,0,2,0.76832,4.535436202677916,757.417845847212,182.88019303080637,167,167,3.129906655300009,757.417845847212,215.51984183692124,757.417845847212,796.508028655341,69.09860702695127,796.508028655341,0.4631383084545524,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,4,SIM023s,001,calibration_interleaved,black,unknown,2,0.5109337215596981,0.04374185936275966,90,1.0,False,1.6431286307752841,True,dot,dot,-0.34275247518103014,0.76832,3.369427960193129,2.0,0.025,0.02,90,90,2,0.76832,13.118830671508919,1285.645405807874,129.09157088546905,98,98,12.654940504672465,1285.645405807874,145.26863879717615,1285.645405807874,1296.5202997565318,-32.61299860337826,1296.5202997565318,0.878757430911296,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,5,SIM023s,001,calibration_interleaved,black,unknown,3,0.16852523657491664,-1.596115436975358,0,0.0,False,1.4724435005291416,True,square,dot,-0.3647091147682483,0.7529536,3.3443128266716036,2.0,0.025,0.02,0,0,3,0.7529536,0.01783484322596751,1.569466203885141,421.62241898829853,88,88,0.36950814472547505,1.569466203885141,491.02732745468586,1.569466203885141,1.6768947253884792,-0.14297377299340247,1.6768947253884792,0.1418900845463384,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,6,SIM023s,001,calibration_interleaved,black,unknown,3,0.30330020538016367,-0.8316315153998908,90,1.0,False,1.8811989047860236,True,square,square,-0.38919598400182187,0.7529536,3.0627867570036433,2.0,0.025,0.02,90,-90,3,0.7529536,10.298353879044658,1153.4156344530018,176.29957874431804,112,112,10.669786063332413,1153.4156344530018,143.27122244511565,1153.4156344530018,1212.1599780990214,93.70966273013737,1212.1599780990214,0.6542143008074177,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,7,SIM023s,001,calibration_interleaved,black,unknown,4,0.4048941888381583,-0.3851134527768674,0,1.0,False,1.840839329196673,True,square,square,-0.36661351964905275,0.737894528,2.932290040200419,2.0,0.025,0.02,0,0,4,0.737894528,8.875691465462587,976.3260612008846,100.75118993290712,110,110,10.623473168273026,976.3260612008846,93.21244846381127,976.3260612008846,998.3361352310033,-70.0040624744036,998.3361352310033,0.684633528172496,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,8,SIM023s,001,calibration_interleaved,black,unknown,4,0.4300786843187083,-0.281530129900168,90,1.0,False,2.696104886111324,True,dot,dot,-0.3791471709523342,0.737894528,2.9932402410522116,2.0,0.025,0.02,90,-90,4,0.737894528,17.690554467272968,2848.1792692309477,408.9756897340832,161,161,18.40354720760395,2848.1792692309477,451.8766912393641,2848.1792692309477,3077.209505749429,-266.9034779089678,3077.209505749429,0.5883780715179917,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,9,SIM023s,001,calibration_interleaved,black,unknown,5,0.35538937005652377,-0.5954324545330363,0,1.0,False,3.347529128309792,True,square,square,-0.38758858868008456,0.72313663744,3.877708108225,2.0,0.025,0.02,0,0,5,0.72313663744,9.576621892004514,1915.3243784009028,220.8462138719692,200,200,10.635279639606996,1915.3243784009028,181.8212101600196,1915.3243784009028,2059.779225437015,-24.719345406969836,2059.779225437015,0.6946261835074172,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
,,10,SIM023s,001,calibration_interleaved,black,unknown,5,0.2201321065050926,-1.2648966877771777,90,1.0,False,3.2113128138565568,True,dot,dot,-0.4603408766612782,0.72313663744,2.827433156443555,2.0,0.025,0.02,90,-90,5,0.72313663744,6.321719692370326,1213.7701809351026,179.6239316453732,192,192,6.531667779840873,1213.7701809351026,163.0742809644486,1213.7701809351026,1270.9969838680454,38.64663191701198,1270.9969838680454,0.5835191042679361,,,,,,,,,,,,SIM023s,001,"[90, 0]",7
