thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM021s,001,calibration_interleaved,black,unknown,1,0.2281346736070132,-1.218873958839176,0,1.0,False,1.6362804626644298,True,dot,dot,-0.4854503117633804,0.784,2.9031778846164653,2.0,0.025,0.02,0,0,1,0.784,2.529455728396587,247.88666138286553,175.1949772734346,98,98,1.006783576081659,247.88666138286553,175.3325415130184,247.88666138286553,266.67439207006026,-23.390914272440668,266.67439207006026,0.5807415020321458,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,2,SIM021s,001,calibration_interleaved,black,unknown,1,0.18116427945612282,-1.5084792373854012,90,1.0,False,1.3053942861377972,True,square,square,-0.5139281641537592,0.784,3.3276382863260694,2.0,0.025,0.02,90,90,1,0.784,10.145242227125117,791.3288937157591,461.31662361889624,78,78,10.459491248573624,791.3288937157591,444.05136288791795,791.3288937157591,804.4266560582723,-15.302463876231458,804.4266560582723,0.8127866119510777,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,3,SIM021s,001,calibration_interleaved,black,unknown,2,0.5167455642596605,0.06700731758295388,0,1.0,False,4.61288422792919,True,square,square,-0.4320460742599014,0.76832,2.56339801863315,2.0,0.025,0.02,0,0,2,0.76832,10.726622369089304,2960.5477738686477,125.98991272734482,276,276,12.389523203270924,2960.5477738686477,139.98240244194156,2960.5477738686477,3078.7773710541233,116.72845771389949,3078.7773710541233,0.5914039836890203,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,4,SIM021s,001,calibration_interleaved,black,unknown,2,0.1909035436167069,-1.4441498458572744,90,1.0,False,1.92820997011455,True,square,square,-0.603849593385099,0.76832,3.6231440058268976,2.0,0.025,0.02,90,90,2,0.76832,6.238904232471357,717.473986734206,384.9489388217508,115,115,6.826284126641168,717.473986734206,344.10834970306126,717.473986734206,788.1391641497185,-70.8638914949547,788.1391641497185,0.9,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,5,SIM021s,001,calibration_interleaved,black,unknown,3,0.5556434548107907,0.22349955034238286,0,1.0,False,2.6820135670439984,True,dot,dot,-0.3697692399226844,0.7529536,3.182655055858112,2.0,0.025,0.02,0,0,3,0.7529536,12.381887536965564,1981.1020059144903,457.40013394729965,160,160,12.506627251970162,1981.1020059144903,374.686543546257,1981.1020059144903,2069.7621258839504,127.61230132414526,2069.7621258839504,0.7567028227409068,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,6,SIM021s,001,calibration_interleaved,black,unknown,3,0.6770711217733227,0.7403442139841836,90,1.0,False,1.8721008826685532,True,square,square,-0.47615118168501713,0.7529536,3.6105655710526148,2.0,0.025,0.02,90,90,3,0.7529536,10.362800539837355,1160.6336604617838,332.60650109638226,112,112,8.721021832333903,1160.6336604617838,342.6980529893001,1160.6336604617838,1199.130424236586,28.453463185250794,1199.130424236586,0.4584701543305705,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,7,SIM021s,001,calibration_interleaved,black,unknown,4,0.6314641697865901,0.5385032624139052,0,1.0,False,1.7516376782961178,True,dot,dot,-0.2849971397046027,0.737894528,2.7138938322892394,2.0,0.025,0.02,0,0,4,0.737894528,12.511931826415596,1313.7528417736376,303.5236120759743,105,105,12.498156730885734,1313.7528417736376,302.83913624262453,1313.7528417736376,1322.8277538785264,-25.283691352048493,1322.8277538785264,0.6617584508927479,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,8,SIM021s,001,calibration_interleaved,black,unknown,4,0.14257773312330846,-1.7940431774761647,90,1.0,False,2.658642578271899,True,square,square,-0.5991544346255242,0.737894528,3.3268831130022876,2.0,0.025,0.02,90,90,4,0.737894528,6.571053018120023,1044.7974298810836,458.5212962805093,159,159,6.034216016940165,1044.7974298810836,470.901901251419,1044.7974298810836,1105.225960803484,84.60152520869758,1105.225960803484,0.6476646057625842,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,9,SIM021s,001,calibration_interleaved,black,unknown,5,0.36380071728259245,-0.5589056141441638,0,1.0,False,1.8748363078909982,True,square,square,-0.31010541652822915,0.72313663744,2.84482141510506,2.0,0.025,0.02,0,0,5,0.72313663744,10.559111533152814,1182.6204917131151,175.77160451121273,112,112,9.090698747219408,1182.6204917131151,202.4688471159333,1182.6204917131151,1211.2976605240444,-75.18154022382292,1211.2976605240444,0.9,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
,,10,SIM021s,001,calibration_interleaved,black,unknown,5,0.2504055688354026,-1.0964504230839316,90,1.0,False,2.150886435517194,True,dot,dot,-0.6447399002342116,0.72313663744,3.3627220129486597,2.0,0.025,0.02,90,90,5,0.72313663744,8.939080791895792,1153.1414221545572,336.39035742147973,129,129,8.508205119977703,1153.1414221545572,361.56518049800724,1153.1414221545572,1171.4185672767896,-36.27890858108936,1171.4185672767896,0.5823017247011946,,,,,,,,,,,,SIM021s,001,"[90, 0]",5
