thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM007s,001,calibration_interleaved,black,unknown,1,0.34162649274570744,-0.6560543966992666,0,1.0,False,2.2804887695910625,True,square,square,-0.430106388152956,0.784,3.3864654671638728,2.0,0.025,0.02,0,0,1,0.784,11.482916638440544,1561.676662827914,122.32187642566403,136,136,9.954096729533635,1561.676662827914,114.25457239388419,1561.676662827914,1591.4767718964574,22.976846980097434,1591.4767718964574,0.8593369791512887,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,2,SIM007s,001,calibration_interleaved,black,unknown,1,0.4519431914293376,-0.19282245759502872,90,1.0,False,1.3657536447996461,True,dot,dot,-0.38455524747437264,0.784,2.856647577532391,2.0,0.025,0.02,90,90,1,0.784,17.637838857041743,1428.6649474203812,482.1959443814126,81,81,18.59976706319459,1428.6649474203812,523.0231687851058,1428.6649474203812,1476.319055881995,51.32132836500441,1476.319055881995,0.8646903015729221,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,3,SIM007s,001,calibration_interleaved,black,unknown,2,0.11660094490240969,-2.0250196518639316,0,1.0,False,1.9582538221857222,True,dot,dot,-0.5842813369783504,0.76832,3.2161032738363104,2.0,0.025,0.02,0,0,2,0.76832,6.718375038971771,786.0498795596972,430.6207896216923,117,117,7.346521420002663,786.0498795596972,460.5617653359744,786.0498795596972,822.1674283804354,43.82148472925115,822.1674283804354,0.7213900002733333,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,4,SIM007s,001,calibration_interleaved,black,unknown,2,0.33645183689938746,-0.6791464313187318,90,1.0,False,5.0,False,dot,dot,-0.413032395245994,0.76832,2.710394216451365,2.0,0.025,0.02,90,-90,2,0.76832,8.153830691171153,2446.149207351346,286.11337862708143,300,300,7.011920556260262,2446.149207351346,266.67181577780593,2446.149207351346,2616.677253688576,-51.54283750878299,2616.677253688576,0.8863789925354273,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,5,SIM007s,001,calibration_interleaved,black,unknown,3,0.48743377491385936,-0.05027548746528554,0,1.0,False,1.8757173097112259,True,square,square,-0.5335507812746092,0.7529536,2.4837227599304375,2.0,0.025,0.02,0,0,3,0.7529536,15.22397789895688,1705.0855246831707,359.04576468594433,112,112,15.737042084198613,1705.0855246831707,314.29274532785564,1705.0855246831707,1820.7639088695155,154.3212580153296,1820.7639088695155,0.5849151282707248,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,6,SIM007s,001,calibration_interleaved,black,unknown,3,0.36951941509454617,-0.5342790785174072,90,1.0,False,2.528732740793181,True,dot,dot,-0.42455083015677825,0.7529536,3.3956531195933777,2.0,0.025,0.02,90,-90,3,0.7529536,7.32268310654016,1105.7251490875642,485.8185123317243,151,151,8.844243274796828,1105.7251490875642,409.34113653554874,1105.7251490875642,1121.6398651454842,103.66195350080358,1121.6398651454842,0.575830431698289,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,7,SIM007s,001,calibration_interleaved,black,unknown,4,0.5687376570393012,0.2767026788266212,0,1.0,False,2.8542660840702294,True,dot,dot,-0.45792712499849436,0.737894528,3.011566656121182,2.0,0.025,0.02,0,0,4,0.737894528,11.983789832428336,2049.2280613452454,288.2177734468823,171,171,11.977505610541316,2049.2280613452454,333.9209306986645,2049.2280613452454,2156.0697285225574,13.345523513012878,2156.0697285225574,0.6732792118792463,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,8,SIM007s,001,calibration_interleaved,black,unknown,4,0.4442914850504543,-0.22376305820054715,90,1.0,False,1.4091557814325606,True,square,square,-0.40581063810753,0.737894528,3.2451794619521084,2.0,0.025,0.02,90,-90,4,0.737894528,9.010290948571997,756.8644396800478,430.6732562168504,84,84,10.108584656891423,756.8644396800478,409.5147395946382,756.8644396800478,795.2877042318597,-5.703530856623817,795.2877042318597,0.4393496240827092,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,9,SIM007s,001,calibration_interleaved,black,unknown,5,0.2501104486481195,-1.0980233159294346,0,0.0,False,1.910871755349062,True,square,dot,-0.39925164082982484,0.72313663744,2.5241050084763916,2.0,0.025,0.02,0,0,5,0.72313663744,-1.301170113498513,-148.33339293883049,418.6011197456323,114,114,-1.6298190695865231,-148.33339293883049,373.0906701363199,-148.33339293883049,-156.71571811581748,9.438378447680138,156.71571811581748,0.4165667912498766,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
,,10,SIM007s,001,calibration_interleaved,black,unknown,5,0.2635951751267228,-1.0273655026182342,90,0.0,False,4.073858237385792,True,dot,square,-0.34883477552738207,0.72313663744,3.319690174324227,2.0,0.025,0.02,90,-90,5,0.72313663744,-2.45701414885212,-599.5114523199172,457.90305391919895,244,244,-1.4802026673249222,-599.5114523199172,462.88006303942603,-599.5114523199172,-645.6156407337726,30.522695207351745,645.6156407337726,0.3210740038983303,,,,,,,,,,,,SIM007s,001,"[90, 0]",7
