thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM025s,001,calibration_interleaved,black,unknown,1,0.1476258562506056,-1.753344491619325,0,1.0,False,1.8709970939038632,True,square,square,-0.5380065808200951,0.784,2.8286544739015813,2.0,0.025,0.02,0,0,1,0.784,6.6807739579127965,748.2466832862332,437.313887233003,112,112,6.86162086572665,748.2466832862332,497.216218893383,748.2466832862332,776.7160015429849,35.4131100809268,776.7160015429849,0.9,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,2,SIM025s,001,calibration_interleaved,black,unknown,1,0.14139308839622827,-1.8037673331435937,90,1.0,False,1.97506374128684,True,dot,dot,-0.5429648269033148,0.784,3.216051181351941,2.0,0.025,0.02,90,-90,1,0.784,3.5255024418159113,416.00928813427754,456.4728200895476,118,118,4.9455955792549275,416.00928813427754,476.38516530437784,416.00928813427754,437.0806182206231,33.49608082173598,437.0806182206231,0.26847403107328743,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,3,SIM025s,001,calibration_interleaved,black,unknown,2,0.15688186064616577,-1.6816140476327583,0,1.0,False,2.235739784091276,True,dot,dot,-0.6485553026119859,0.76832,3.286579548663263,2.0,0.025,0.02,0,0,2,0.76832,6.0837700665742425,815.2251889209485,354.0705652495578,134,134,6.022809519152675,815.2251889209485,374.59681601501006,815.2251889209485,856.9417789792999,54.71846265050424,856.9417789792999,0.5942365648200315,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,4,SIM025s,001,calibration_interleaved,black,unknown,2,0.44314125884036626,-0.22842301329658504,90,,True,,False,,timeout,-0.5429648269033148,0.784,2.0785470118980185,2.0,0.025,0.02,90,-90,2,0.784,3.1801863478454018,954.0559043536206,218.37749908392752,300,300,4.918035223449759,954.0559043536206,181.30541670872574,954.0559043536206,965.5631436378054,-59.06050225369167,965.5631436378054,0.3796091010556529,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,5,SIM025s,001,calibration_interleaved,black,unknown,3,0.5455933397666043,0.18288137477879646,0,0.0,False,1.2875628022096925,True,dot,square,-0.7275417869641102,0.7529536,2.9391738133241483,2.0,0.025,0.02,0,0,3,0.7529536,8.191179941411743,630.7208554887043,389.991458138675,77,77,7.5921620114802515,630.7208554887043,346.0087778137048,630.7208554887043,689.3066273907781,-51.46212469528266,689.3066273907781,0.3478433784389142,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,6,SIM025s,001,calibration_interleaved,black,unknown,3,0.23848593579294602,-1.1609983020801027,90,1.0,False,2.6286102482139704,True,square,square,-0.6016780070451097,0.76832,2.774690843963271,2.0,0.025,0.02,90,-90,3,0.76832,4.732796785607656,743.049095340402,188.2167186913348,157,157,4.353101305006886,743.049095340402,210.30820475506968,743.049095340402,779.9092629930799,-34.337772935422805,779.9092629930799,0.6772832188109782,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,7,SIM025s,001,calibration_interleaved,black,unknown,4,0.2747523414050851,-0.9706430793903383,0,1.0,False,4.739785145015994,True,square,square,-0.7502312409238915,0.737894528,2.553049707799109,2.0,0.025,0.02,0,0,4,0.737894528,9.732415666572507,2764.006049306592,256.8504963930704,284,284,9.661903321208571,2764.006049306592,278.02977122852803,2764.006049306592,2996.5078594058114,-64.72297769618346,2996.5078594058114,0.536410316640313,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,8,SIM025s,001,calibration_interleaved,black,unknown,4,0.5947775070997479,0.38375111651949406,90,1.0,False,1.6794434563282978,True,dot,dot,-0.50970462217908,0.7529536,3.069504163352063,2.0,0.025,0.02,90,-90,4,0.7529536,5.6747923073601285,567.4792307360128,361.0103267407753,100,100,5.386696585259504,567.4792307360128,319.0147891655174,567.4792307360128,570.8439000514785,-14.903941905957298,570.8439000514785,0.7237579877523462,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,9,SIM025s,001,calibration_interleaved,black,unknown,5,0.31734089590318926,-0.7660190419797559,0,1.0,False,3.214532598056092,True,square,square,-0.7516784560206791,0.72313663744,3.2416288015779187,2.0,0.025,0.02,0,0,5,0.72313663744,10.985346476962668,2109.1865235768323,137.93007559636283,192,192,11.845735438208974,2109.1865235768323,136.08288352390522,2109.1865235768323,2216.1902411408328,75.64472007179013,2216.1902411408328,0.5127462294720284,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
,,10,SIM025s,001,calibration_interleaved,black,unknown,5,0.30204344690169116,-0.8375859850399181,90,1.0,False,3.1690248277761484,True,square,square,-0.5397604137746568,0.737894528,2.4786881096793136,2.0,0.025,0.02,90,-90,5,0.737894528,11.88405191386116,2257.9698636336207,215.94665562516107,190,190,12.222512778371305,2257.9698636336207,217.5606974592079,2257.9698636336207,2276.9892811858376,-63.66502956251464,2276.9892811858376,0.7319929394818101,,,,,,,,,,,,SIM025s,001,"[90, 0]",1
