thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM003s,001,calibration_interleaved,black,unknown,1,0.523524455682255,0.09416734674011779,0,1.0,False,2.1073502937151294,True,dot,dot,-0.35633458338141655,0.784,3.045776020115526,2.0,0.025,0.02,0,0,1,0.784,10.128646513510873,1276.20946070237,328.0293769878188,126,126,12.781359160115235,1276.20946070237,295.95606572463646,1276.20946070237,1306.492909917342,56.85664401835321,1306.492909917342,0.39824649629885267,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,2,SIM003s,001,calibration_interleaved,black,unknown,1,0.4153155487674276,-0.34203371232074564,90,1.0,False,2.212095346343409,True,dot,dot,-0.39922768752240145,0.784,3.3383849927382925,2.0,0.025,0.02,90,-90,1,0.784,14.962206575199057,1975.0112679262754,103.40638626275202,132,132,14.137084194531177,1975.0112679262754,91.88714230090608,1975.0112679262754,2020.8745499721742,-124.45383827708697,2020.8745499721742,0.5656732930233772,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,3,SIM003s,001,calibration_interleaved,black,unknown,2,0.3468690828430056,-0.6328301689894544,0,0.0,False,3.224530766809961,True,square,dot,-0.32960667677263955,0.76832,3.7228952309317576,2.0,0.025,0.02,0,0,2,0.76832,0.37148395355718455,71.69640303653662,340.04077709530026,193,193,0.8277307790595966,71.69640303653662,356.1586228277332,71.69640303653662,75.35066179123127,5.613078985024378,75.35066179123127,0.304120544955366,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,4,SIM003s,001,calibration_interleaved,black,unknown,2,0.5912558104314838,0.3691592601385833,90,1.0,False,4.579419084480729,True,square,square,-0.32495028258183956,0.76832,3.1806039608247487,2.0,0.025,0.02,90,-90,2,0.76832,5.829273287789972,1597.2208808544524,475.47332860795467,274,274,3.689524139412654,1597.2208808544524,557.3652599668351,1597.2208808544524,1627.762829417158,112.55678349497614,1627.762829417158,0.6108881224719893,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,5,SIM003s,001,calibration_interleaved,black,unknown,3,0.6614801937611089,0.6698974392779352,0,1.0,False,5.0,False,square,square,-0.23465378574783496,0.7529536,3.308887766691552,2.0,0.025,0.02,0,0,3,0.7529536,12.460635016198761,3738.1905048596286,386.5416298090004,300,300,11.314719192381915,3738.1905048596286,328.5215182036174,3738.1905048596286,4026.4466012103007,260.8119003070869,4026.4466012103007,0.4998930222384612,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,6,SIM003s,001,calibration_interleaved,black,unknown,3,0.2936335312979179,-0.8778016826636645,90,1.0,False,2.619820244968455,True,dot,dot,-0.3774711655896129,0.7529536,3.675350549680916,2.0,0.025,0.02,90,90,3,0.7529536,4.739912107747001,744.1662009162792,220.27329026644273,157,157,5.49588876798921,744.1662009162792,209.81647571254507,744.1662009162792,808.7971369206675,21.3033214665497,808.7971369206675,0.7564763614047284,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,7,SIM003s,001,calibration_interleaved,black,unknown,4,0.6859655581805232,0.7813247525153403,0,1.0,False,2.176956003951823,True,dot,dot,-0.13982912217660526,0.737894528,2.643172602439353,2.0,0.025,0.02,0,0,4,0.737894528,13.580736961678856,1765.4958050182513,237.9955965016212,130,130,13.283167687940917,1765.4958050182513,262.9024792855454,1765.4958050182513,1917.4408398082267,-4.544687125156158,1917.4408398082267,0.6913364798912612,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,8,SIM003s,001,calibration_interleaved,black,unknown,4,0.1518767758723456,-1.7199564296934162,90,0.0,False,4.760469550718285,True,square,dot,-0.2521725409399246,0.737894528,3.148156153254545,2.0,0.025,0.02,90,90,4,0.737894528,-0.17532036760463088,-49.9663047673198,404.46101931117505,285,285,1.414711120779951,-49.9663047673198,333.44825527803005,-49.9663047673198,-50.4303165926631,-2.6846154736928955,50.4303165926631,0.5468843945585942,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,9,SIM003s,001,calibration_interleaved,black,unknown,5,0.5620632869964012,0.24954004479023387,0,0.0,False,2.3016296269293495,True,square,dot,-0.17552129581523218,0.72313663744,3.265916796781305,2.0,0.025,0.02,0,0,5,0.72313663744,9.168360011632178,1265.2336816052405,241.0669719370698,138,138,9.0279476506347,1265.2336816052405,271.1651023862837,1265.2336816052405,1349.8161993654608,105.81999812596872,1349.8161993654608,0.5680428608190279,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
,,10,SIM003s,001,calibration_interleaved,black,unknown,5,0.14675301367066318,-1.7602980612067154,90,0.0,False,3.7875660456111873,True,square,dot,-0.11392770158213542,0.72313663744,2.765723680055211,2.0,0.025,0.02,90,90,5,0.72313663744,6.162178917585834,1398.8146142919843,427.65286695081664,227,227,6.708347629224099,1398.8146142919843,373.19251238778315,1398.8146142919843,1473.3582014144256,29.15513334343692,1473.3582014144256,0.27877279180260317,,,,,,,,,,,,SIM003s,001,"[90, 0]",3
