thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM019s,001,calibration_interleaved,black,unknown,1,0.3587486989727952,-0.5807992848646617,0,1.0,False,2.067349151868314,True,square,square,-0.4227063021558865,0.784,2.7025593108175743,2.0,0.025,0.02,0,0,1,0.784,7.754172190966263,961.5173516798166,117.4830412938809,124,124,7.785337692355975,961.5173516798166,139.44204004775185,961.5173516798166,976.4457034651881,56.36989216894831,976.4457034651881,0.6964986614673336,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,2,SIM019s,001,calibration_interleaved,black,unknown,1,0.2450902749096724,-1.1249715609874875,90,1.0,False,1.4908956547408845,True,square,square,-0.4762165759746311,0.784,2.9799072468293253,2.0,0.025,0.02,90,-90,1,0.784,3.044363955645472,270.948392052447,342.4624681367154,89,89,1.8203758120325404,270.948392052447,373.3415770073075,270.948392052447,276.72779574032285,-20.544891529341978,276.72779574032285,0.6189461949511973,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,3,SIM019s,001,calibration_interleaved,black,unknown,2,0.47832473430745853,-0.08675543561951421,0,1.0,False,4.468112795386825,True,dot,dot,-0.39023105172403716,0.76832,3.0694895990733286,2.0,0.025,0.02,0,0,2,0.76832,11.872626769348658,3181.8639741854404,109.85346703010177,268,268,13.481079216571977,3181.8639741854404,93.42688542929601,3181.8639741854404,3384.8336388594826,62.22776416525201,3384.8336388594826,0.608004807004797,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,4,SIM019s,001,calibration_interleaved,black,unknown,2,0.19429764856145484,-1.422323129075221,90,0.0,False,1.5049049099254805,True,dot,square,-0.38475960917490737,0.76832,2.8572977202152727,2.0,0.025,0.02,90,90,2,0.76832,-0.3812298078465245,-34.3106827061872,115.22489029404039,90,90,0.5509069472120761,-34.3106827061872,125.87695689318512,-34.3106827061872,-34.652456388557866,-3.23293429418653,34.652456388557866,0.35480661249125417,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,5,SIM019s,001,calibration_interleaved,black,unknown,3,0.48848239048670483,-0.04607858930062353,0,,True,,False,,timeout,-0.39023105172403716,0.76832,3.452978027184855,2.0,0.025,0.02,0,0,3,0.76832,3.4162158296807874,1024.8647489042362,412.37056512627584,300,300,4.770192055008217,1024.8647489042362,361.3664189488729,1024.8647489042362,1068.4682814424266,-31.784244615654945,1068.4682814424266,0.6030453483416733,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,6,SIM019s,001,calibration_interleaved,black,unknown,3,0.4283092471095686,-0.2887527287292926,90,1.0,False,2.3708360137295084,True,dot,dot,-0.375638955532574,0.7529536,3.0627464446552795,2.0,0.025,0.02,90,90,3,0.7529536,5.564195321111142,790.1157355977822,379.6911504317543,142,142,3.505408202231595,790.1157355977822,378.98887792514984,790.1157355977822,812.2443652548188,8.608961358213252,812.2443652548188,0.9,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,7,SIM019s,001,calibration_interleaved,black,unknown,4,0.47786013594252913,-0.08861740375660075,0,1.0,False,1.036368303627296,True,square,square,-0.3620804445804098,0.7529536,3.220718578058603,2.0,0.025,0.02,0,0,4,0.7529536,4.346643597605698,269.49190305155327,469.668669527856,62,62,3.6362778328497436,269.49190305155327,418.9899789651916,269.49190305155327,288.9539450007768,18.39433223107205,288.9539450007768,0.5161756963118577,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,8,SIM019s,001,calibration_interleaved,black,unknown,4,0.1998231296856576,-1.387400167417752,90,1.0,False,5.0,False,square,square,-0.4700700019751906,0.737894528,2.4162488230029053,2.0,0.025,0.02,90,90,4,0.737894528,9.065742833956199,2719.7228501868594,418.555895310309,300,300,9.42988429387825,2719.7228501868594,431.74445282142017,2719.7228501868594,2895.9473306265054,-212.85443042421193,2895.9473306265054,0.6625405476167548,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,9,SIM019s,001,calibration_interleaved,black,unknown,5,0.10536555188219297,-2.138979446535488,0,0.0,False,1.6561993175646192,True,dot,square,-0.1991980360678609,0.737894528,2.916774347388745,2.0,0.025,0.02,0,0,5,0.737894528,3.0399911390853402,300.9591227694487,484.17646509326266,99,99,2.2864600818558305,300.9591227694487,525.783993514495,300.9591227694487,322.2054620562028,-0.05297933932826434,322.2054620562028,0.41696107248800013,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
,,10,SIM019s,001,calibration_interleaved,black,unknown,5,0.1638481699875787,-1.6298700051873802,90,0.0,False,2.0023361402153483,True,dot,square,-0.3637550016807399,0.72313663744,2.5861341116391996,2.0,0.025,0.02,90,90,5,0.72313663744,-0.7148970506179627,-85.78764607415553,398.5426114383797,120,120,0.16020367562807036,-85.78764607415553,369.9823133176732,-85.78764607415553,-86.55695192341985,-2.2111001796133345,86.55695192341985,0.44901260001802973,,,,,,,,,,,,SIM019s,001,"[90, 0]",3
