thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM020s,001,calibration_interleaved,black,unknown,1,0.19712372334842845,-1.4043690567699716,0,0.0,False,2.6950991859605784,True,dot,square,-0.3072395531564199,0.784,3.0409075131131855,2.0,0.025,0.02,0,0,1,0.784,-6.03741240334314,-972.0233969382456,141.3836310362856,161,161,-5.444012258915818,-972.0233969382456,123.63080455351772,-972.0233969382456,-1063.4856593664224,21.134095301345795,1063.4856593664224,0.2613434055159606,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,2,SIM020s,001,calibration_interleaved,black,unknown,1,0.37593896425509754,-0.5068213761754186,90,1.0,False,1.6120344215832898,True,square,square,-0.4154318078014443,0.784,3.2131370685046954,2.0,0.025,0.02,90,90,1,0.784,13.570273104357359,1302.7462180183065,411.8969489751466,96,96,14.989169771650984,1302.7462180183065,330.72281327367807,1302.7462180183065,1319.5160005036444,77.75020812726785,1319.5160005036444,0.9,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,3,SIM020s,001,calibration_interleaved,black,unknown,2,0.435356983848171,-0.26002735457604426,0,1.0,False,4.19958730353138,True,dot,dot,-0.30267570729365023,0.76832,2.500462929188834,2.0,0.025,0.02,0,0,2,0.76832,9.985698102985822,2506.410223849441,430.8874673479858,251,251,12.449340666118259,2506.410223849441,465.29457676593603,2506.410223849441,2580.6187170964595,-48.81316483542343,2580.6187170964595,0.9,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,4,SIM020s,001,calibration_interleaved,black,unknown,2,0.5679590879492625,0.2735291002875131,90,0.0,False,1.539843204472637,True,square,dot,-0.4820313622500435,0.76832,2.0706558215470796,2.0,0.025,0.02,90,-90,2,0.76832,-1.5230463030087886,-140.12025987680855,240.44869718254435,92,92,-2.2964263600408654,-140.12025987680855,205.27883085636802,-140.12025987680855,-152.28272728211383,-3.245605872810811,152.28272728211383,0.3272048317537668,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,5,SIM020s,001,calibration_interleaved,black,unknown,3,0.1389930035558891,-1.8236790326124712,0,0.0,False,3.218662278906381,True,square,dot,-0.15818039138836223,0.7529536,2.507808055845893,2.0,0.025,0.02,0,0,3,0.7529536,-3.8381535331775574,-740.7636319032686,489.7336743607144,193,193,-3.4206135541358815,-740.7636319032686,459.22913057498545,-740.7636319032686,-745.488784092666,39.912468645589385,745.488784092666,0.48001317681645433,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,6,SIM020s,001,calibration_interleaved,black,unknown,3,0.6386656689456548,0.5695774531196425,90,1.0,False,5.0,False,dot,dot,-0.3821285247899233,0.7529536,2.421458539958734,2.0,0.025,0.02,90,90,3,0.7529536,13.970033757486195,4191.010127245859,346.1115985356913,300,300,14.78763153669283,4191.010127245859,278.2422745156292,4191.010127245859,4393.709756525726,-176.1124483625949,4393.709756525726,0.7145090168508705,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,7,SIM020s,001,calibration_interleaved,black,unknown,4,0.2621304023816959,-1.034925013039373,0,0.0,False,2.7514876715835745,True,dot,square,-0.07635089336760123,0.737894528,2.9523628970485483,2.0,0.025,0.02,0,0,4,0.737894528,-9.370541876477622,-1546.1394096188076,293.47260957776103,165,165,-9.046410380825595,-1546.1394096188076,251.84874055141466,-1546.1394096188076,-1632.5736386367823,101.13642224787807,1632.5736386367823,0.2594238251753757,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,8,SIM020s,001,calibration_interleaved,black,unknown,4,0.36052682037801825,-0.573078328855922,90,1.0,False,3.221815695474725,True,square,square,-0.3999505065027499,0.737894528,2.5019271537815886,2.0,0.025,0.02,90,90,4,0.737894528,11.64183182943285,2246.87354308054,314.81714556588037,193,193,12.364096735097428,2246.87354308054,361.75377144367127,2246.87354308054,2256.8708547225483,92.24792830709949,2256.8708547225483,0.6964962816524626,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,9,SIM020s,001,calibration_interleaved,black,unknown,5,0.1839877853574458,-1.4895599522982221,0,1.0,False,2.7824021031466923,True,dot,dot,-0.20589505710290817,0.72313663744,3.234908642065152,2.0,0.025,0.02,0,0,5,0.72313663744,4.966958830807581,824.5151659140585,149.34867926757872,166,166,5.944048587108072,824.5151659140585,153.78861957719363,824.5151659140585,892.6182531705508,21.713407971809158,892.6182531705508,0.9,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
,,10,SIM020s,001,calibration_interleaved,black,unknown,5,0.11273646555068172,-2.0630891140753347,90,0.0,False,1.9867923812301502,True,square,dot,-0.2474961341419296,0.72313663744,2.9328538815661735,2.0,0.025,0.02,90,90,5,0.72313663744,-6.587905007304807,-783.960695869272,138.68813616756327,119,119,-4.144548993817843,-783.960695869272,112.59096588495282,-783.960695869272,-854.4216722373869,27.436050778361267,854.4216722373869,0.5281468823530571,,,,,,,,,,,,SIM020s,001,"[0, 90]",4
