thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM001s,001,calibration_interleaved,black,unknown,1,0.4147780817680629,-0.3442474882255854,0,1.0,False,1.8709862225045042,True,square,square,-0.3994453754863774,0.784,3.8116211512016753,2.0,0.025,0.02,0,0,1,0.784,7.6552351522893005,857.3863370564017,206.54129220050606,112,112,8.24697748207556,857.3863370564017,218.20222953019626,857.3863370564017,897.2237888930448,-21.413050062620748,897.2237888930448,0.8103355183786309,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,2,SIM001s,001,calibration_interleaved,black,unknown,1,0.1847831956061778,-1.484270873319633,90,1.0,False,3.527293202692036,True,dot,dot,-0.5115476750206254,0.784,2.8772271663861555,2.0,0.025,0.02,90,-90,1,0.784,7.01502549761569,1480.1703799969105,259.158045432602,211,211,5.847070641538117,1480.1703799969105,216.71341046990577,1480.1703799969105,1487.6593517180902,10.410474373553914,1487.6593517180902,0.9,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,3,SIM001s,001,calibration_interleaved,black,unknown,2,0.4575489847098967,-0.1702138375536121,0,1.0,False,0.9370338914651292,True,dot,dot,-0.3772863268195434,0.76832,2.695987799482281,2.0,0.025,0.02,0,0,2,0.76832,7.36223096628295,412.2849341118452,295.6419056580378,56,56,7.72301177303845,412.2849341118452,349.7765500596927,412.2849341118452,442.8264115323919,24.58623611598864,442.8264115323919,0.7425320925465163,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,4,SIM001s,001,calibration_interleaved,black,unknown,2,0.2981989176942453,-0.8558892324719574,90,1.0,False,2.725285177068943,True,square,square,-0.5448340255742541,0.76832,2.3915629874674824,2.0,0.025,0.02,90,90,2,0.76832,12.854982781629953,2095.3621934056823,355.5543799936517,163,163,11.581262259839171,2095.3621934056823,411.15870395225784,2095.3621934056823,2288.5115675428433,-103.23896723181008,2288.5115675428433,0.8092396435484112,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,5,SIM001s,001,calibration_interleaved,black,unknown,3,0.1123300743816938,-2.067158338683325,0,1.0,False,4.482578094350685,True,square,square,-0.5378241679466026,0.7529536,3.757490233312609,2.0,0.025,0.02,0,0,3,0.7529536,9.870256526046887,2645.228748980566,328.21833941515473,268,268,10.641318904297457,2645.228748980566,313.02761979320985,2645.228748980566,2711.3646590931885,-176.3699054323854,2711.3646590931885,0.6230538116477319,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,6,SIM001s,001,calibration_interleaved,black,unknown,3,0.16203109910313565,-1.6431927021108679,90,0.0,False,1.7378172102274703,True,square,dot,-0.4404899513032758,0.7529536,3.011989473107907,2.0,0.025,0.02,90,90,3,0.7529536,-4.756920798408823,-494.71976303451754,293.49567862235926,104,104,-4.281250725389375,-494.71976303451754,306.56961538734066,-494.71976303451754,-543.5375486374388,-27.43941386620163,543.5375486374388,0.15365877928427005,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,7,SIM001s,001,calibration_interleaved,black,unknown,4,0.6476562593372357,0.6087528565499376,0,1.0,False,1.9134095130979862,True,square,square,-0.4308103123269255,0.737894528,2.5227732785953743,2.0,0.025,0.02,0,0,4,0.737894528,7.387626113034479,842.1893768859305,251.81981429173032,114,114,7.040037457052898,842.1893768859305,262.30725665376315,842.1893768859305,851.9244116052628,79.23779167458777,851.9244116052628,0.8325135394737239,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,8,SIM001s,001,calibration_interleaved,black,unknown,4,0.10445587425951265,-2.148666768922301,90,1.0,False,1.4322697442437817,True,square,square,-0.5999197876143848,0.737894528,2.9511115398463574,2.0,0.025,0.02,90,90,4,0.737894528,10.240042702982633,870.4036297535238,211.55409105202878,85,85,11.848832485152572,870.4036297535238,212.10105102084347,870.4036297535238,901.1119119823353,-56.59182444253685,901.1119119823353,0.6523943879354188,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,9,SIM001s,001,calibration_interleaved,black,unknown,5,0.6460046628278019,0.6015229805391692,0,0.0,False,3.462724256215407,True,dot,square,-0.5254408641729842,0.72313663744,2.6589572733659246,2.0,0.025,0.02,0,0,5,0.72313663744,1.670228620647947,345.73732447412505,136.46430080347724,207,207,2.4981571515539076,345.73732447412505,143.29343050064514,345.73732447412505,361.99814012805945,-4.842008941516494,361.99814012805945,0.2187683303292954,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
,,10,SIM001s,001,calibration_interleaved,black,unknown,5,0.16321357457956212,-1.6345092545253845,90,1.0,False,1.464670130192416,True,square,square,-0.6947571554145597,0.72313663744,3.171287876270113,2.0,0.025,0.02,90,-90,5,0.72313663744,5.000885853706461,435.07706927246215,145.17243434828856,87,87,4.682111922176253,435.07706927246215,143.95796831404098,435.07706927246215,457.3338640168647,25.557108916638946,457.3338640168647,0.76308852033249,,,,,,,,,,,,SIM001s,001,"[90, 0]",1
