thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,1,SIM004s,001,calibration_interleaved,black,unknown,1,0.12215449747915495,-1.9721839965736756,0,1.0,False,3.2597812353742093,True,square,square,-0.5595257988072728,0.784,3.7267815054715094,2.0,0.025,0.02,0,0,1,0.784,5.088016616646457,992.1632402460591,493.0312545685773,195,195,4.381141186291028,992.1632402460591,501.90915660318757,992.1632402460591,1068.350356053646,13.694649501769705,1068.350356053646,0.6177861448813468,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,2,SIM004s,001,calibration_interleaved,black,unknown,1,0.3650231541461002,-0.5536277474184618,90,1.0,False,1.448158617460506,True,dot,dot,-0.4200344343070102,0.784,3.1128929772447926,2.0,0.025,0.02,90,90,1,0.784,2.923819688215131,251.44849318650128,457.7661990143733,86,86,3.1211292887938455,251.44849318650128,473.73290912087174,251.44849318650128,253.57286784660303,9.423698247579106,253.57286784660303,0.651850912228986,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,3,SIM004s,001,calibration_interleaved,black,unknown,2,0.5183381014458659,0.07338532219998967,0,1.0,False,3.763932855478469,True,square,square,-0.4983443904432374,0.76832,3.390752937229488,2.0,0.025,0.02,0,0,2,0.76832,9.083626892542206,2043.8160508219964,156.52668212250762,225,225,7.48283791617802,2043.8160508219964,180.5481862188149,2043.8160508219964,2168.766412166224,-132.66197258197835,2168.766412166224,0.7795298752537984,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,4,SIM004s,001,calibration_interleaved,black,unknown,2,0.334345627850973,-0.6885953032455356,90,1.0,False,1.9665711567779118,True,square,square,-0.445995318304401,0.76832,3.0159656880169163,2.0,0.025,0.02,90,90,2,0.76832,5.193238896669843,607.6089509103716,411.916507759753,117,117,5.903213665377509,607.6089509103716,463.26276087162563,607.6089509103716,607.8846840492431,-33.00115033459907,607.8846840492431,0.4677830389092401,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,5,SIM004s,001,calibration_interleaved,black,unknown,3,0.1375884184604484,-1.8354658757019795,0,1.0,False,1.8159621492200368,True,dot,dot,-0.625370931542818,0.7529536,3.900747827234313,2.0,0.025,0.02,0,0,3,0.7529536,11.264278983206658,1216.5421301863191,192.6739445169277,108,108,12.457106673601462,1216.5421301863191,183.07090865890865,1216.5421301863191,1232.6895512155559,-90.86783285133305,1232.6895512155559,0.7068864543852698,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,6,SIM004s,001,calibration_interleaved,black,unknown,3,0.3395392978450427,-0.6653479326555878,90,1.0,False,2.0065868070300925,True,square,square,-0.46683381666776375,0.7529536,2.2777028549927816,2.0,0.025,0.02,90,-90,3,0.7529536,9.648631934745126,1157.835832169415,461.86158653370626,120,120,9.902361277593627,1157.835832169415,536.3496297602583,1157.835832169415,1228.9393959656431,77.40898508789319,1228.9393959656431,0.8532517898881045,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,7,SIM004s,001,calibration_interleaved,black,unknown,4,0.4651903796610944,-0.13946409330817972,0,1.0,False,1.7753549919573772,True,dot,dot,-0.5800196266409184,0.737894528,2.9271629494661653,2.0,0.025,0.02,0,0,4,0.737894528,6.809194067499613,721.774571154959,313.6682790572589,106,106,7.709491742910154,721.774571154959,369.40468347794695,721.774571154959,740.9007558917036,13.120014560823494,740.9007558917036,0.6918730512866602,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,8,SIM004s,001,calibration_interleaved,black,unknown,4,0.4689908021969564,-0.12419618602128064,90,1.0,False,1.6431980118188008,True,dot,dot,-0.434854304474092,0.737894528,2.837183912191551,2.0,0.025,0.02,90,-90,4,0.737894528,15.351867893164577,1504.4830535301285,294.6462570524715,98,98,15.561595584990728,1504.4830535301285,310.36807499815507,1504.4830535301285,1514.1732387539178,-104.19058065366292,1514.1732387539178,0.7446917622269487,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,9,SIM004s,001,calibration_interleaved,black,unknown,5,0.5609148480278704,0.24487574564379616,0,1.0,False,2.543627673751368,True,square,square,-0.5044042175148196,0.72313663744,3.2417176731221926,2.0,0.025,0.02,0,0,5,0.72313663744,11.937666824614922,1814.5253573414682,179.58365084810154,152,152,14.029192298142451,1814.5253573414682,176.89773850776814,1814.5253573414682,1927.0056562835236,-160.49515468677154,1927.0056562835236,0.7468815928400483,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,10,SIM004s,001,calibration_interleaved,black,unknown,5,0.15894232065536243,-1.666118868627794,90,1.0,False,5.0,False,dot,dot,-0.547720222854848,0.72313663744,4.003215026431105,2.0,0.025,0.02,90,90,5,0.72313663744,10.468738713876593,3140.621614162978,456.4693505198281,300,300,12.000047334819685,3140.621614162978,376.16267304560137,3140.621614162978,3299.819473969306,105.72144157319815,3299.819473969306,0.8803237275941027,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,11,SIM004s,001,calibration_interleaved,black,unknown,6,0.10803602440459746,-2.110961014853148,0,1.0,False,3.437829089061916,True,dot,dot,-0.6489943292752691,0.7086739046912,2.645644516000229,2.0,0.025,0.02,0,0,6,0.7086739046912,5.523708392382959,1137.8839288308895,212.27833634483696,206,206,7.210469118319463,1137.8839288308895,227.1662807097267,1137.8839288308895,1250.4341289078577,16.325186504101506,1250.4341289078577,0.726615218856314,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
,,12,SIM004s,001,calibration_interleaved,black,unknown,6,0.12392464164437242,-1.9557784605678339,90,0.0,False,2.157559326953135,True,dot,square,-0.42099498146067926,0.7086739046912,2.9132016835575167,2.0,0.025,0.02,90,90,6,0.7086739046912,0.6010946461141728,77.5412093487283,449.84067378345196,129,129,0.7254617896858497,77.5412093487283,487.10769982146576,77.5412093487283,79.60220871256458,3.8672068479632347,79.60220871256458,0.27707848134435176,,,,,,,,,,,,SIM004s,001,"[0, 90]",4
